id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_184,2015-10-23,08:25:43,1445581543613,3,334868,1,13,50,63,4138,1
SI_184,2015-10-23,08:25:47,1445581543613,3,345527,2,34,83,117,10659,1
SI_184,2015-10-23,08:25:58,1445581543613,3,353304,3,65,93,158,7777,1
SI_184,2015-10-23,08:26:06,1445581543613,3,361098,4,55,81,136,7794,1
SI_184,2015-10-23,08:26:13,1445581543613,3,373112,5,49,36,85,12014,1
SI_184,2015-10-23,08:26:25,1445581543613,3,378109,6,81,30,111,4997,1
SI_184,2015-10-23,08:26:30,1445581543613,3,381714,7,41,50,91,3605,1
SI_184,2015-10-23,08:26:34,1445581543613,3,404917,8,18,59,67,23202,0
SI_184,2015-10-23,08:26:57,1445581543613,3,413312,9,44,22,66,8395,1
SI_184,2015-10-23,08:27:06,1445581543613,3,424689,10,47,15,62,11377,1
SI_184,2015-10-23,08:27:17,1445581543613,3,431403,11,17,51,68,6714,1
SI_184,2015-10-23,08:27:24,1445581543613,3,438405,12,92,30,122,7002,1
SI_184,2015-10-23,08:27:31,1445581543613,3,450738,13,36,19,,12333,0
