id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_104,2015-02-23,12:46:50,1424692010201,3,239584,1,78,93,171,7741,1
SI_104,2015-02-23,12:46:57,1424692010201,3,243538,2,27,30,57,3954,1
SI_104,2015-02-23,12:47:01,1424692010201,3,247121,3,29,76,105,3582,1
SI_104,2015-02-23,12:47:05,1424692010201,3,251296,4,18,92,110,4174,1
SI_104,2015-02-23,12:47:09,1424692010201,3,255266,5,22,43,65,3969,1
SI_104,2015-02-23,12:47:13,1424692010201,3,257587,6,37,80,117,2321,1
SI_104,2015-02-23,12:47:15,1424692010201,3,265064,7,66,93,159,7477,1
SI_104,2015-02-23,12:47:23,1424692010201,3,270864,8,61,99,160,5800,1
SI_104,2015-02-23,12:47:29,1424692010201,3,275729,9,15,14,29,4865,1
SI_104,2015-02-23,12:47:34,1424692010201,3,279634,10,62,16,78,3905,1
SI_104,2015-02-23,12:47:37,1424692010201,3,286414,11,57,79,136,6780,1
SI_104,2015-02-23,12:47:44,1424692010201,3,291755,12,96,61,157,5341,1
SI_104,2015-02-23,12:47:50,1424692010201,3,295647,13,43,64,107,3892,1
SI_104,2015-02-23,12:47:54,1424692010201,3,298287,14,20,55,75,2640,1
SI_104,2015-02-23,12:47:56,1424692010201,3,301776,15,85,29,114,3488,1
SI_104,2015-02-23,12:48:00,1424692010201,3,304969,16,50,99,149,3193,1
SI_104,2015-02-23,12:48:03,1424692010201,3,308086,17,16,62,78,3117,1
SI_104,2015-02-23,12:48:06,1424692010201,3,314696,18,62,50,112,6608,1
SI_104,2015-02-23,12:48:13,1424692010201,3,320596,19,94,87,181,5899,1
SI_104,2015-02-23,12:48:18,1424692010201,3,323212,20,38,30,68,2615,1
SI_104,2015-02-23,12:48:21,1424692010201,3,327350,21,28,44,72,4137,1
SI_104,2015-02-23,12:48:25,1424692010201,3,330877,22,79,79,158,3527,1
SI_104,2015-02-23,12:48:29,1424692010201,3,333868,23,32,53,85,2990,1
SI_104,2015-02-23,12:48:32,1424692010201,3,337050,24,49,60,109,3182,1
SI_104,2015-02-23,12:48:35,1424692010201,3,342435,25,29,81,110,5384,1
SI_104,2015-02-23,12:48:40,1424692010201,3,348243,26,88,33,121,5807,1
SI_104,2015-02-23,12:48:46,1424692010201,3,351846,27,12,41,,3602,0
