id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_107,2015-03-02,12:45:15,1425296715997,5,602424,1,56,70,126,6679,1
SI_107,2015-03-02,12:45:22,1425296715997,5,613708,2,84,49,133,11284,1
SI_107,2015-03-02,12:45:33,1425296715997,5,621223,3,49,53,102,7515,1
SI_107,2015-03-02,12:45:41,1425296715997,5,649067,4,60,42,102,27844,1
SI_107,2015-03-02,12:46:09,1425296715997,5,653648,5,31,33,64,4581,1
SI_107,2015-03-02,12:46:13,1425296715997,5,661336,6,25,80,105,7688,1
SI_107,2015-03-02,12:46:21,1425296715997,5,665838,7,42,11,53,4502,1
SI_107,2015-03-02,12:46:26,1425296715997,5,675248,8,59,30,89,9410,1
SI_107,2015-03-02,12:46:35,1425296715997,5,682473,9,65,75,140,7224,1
SI_107,2015-03-02,12:46:42,1425296715997,5,688837,10,24,47,71,6364,1
SI_107,2015-03-02,12:46:49,1425296715997,5,698133,11,42,64,106,9295,1
SI_107,2015-03-02,12:46:58,1425296715997,5,707677,12,72,68,140,9544,1
SI_107,2015-03-02,12:47:07,1425296715997,5,715557,13,72,13,85,7880,1
SI_107,2015-03-02,12:47:15,1425296715997,5,716454,14,50,96,,896,0
