id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_259,2016-03-10,11:44:45,,,5,593996,1,96,50,146,5392,1
SI_259,2016-03-10,11:44:51,,,5,599800,2,72,42,114,5804,1
SI_259,2016-03-10,11:44:57,,,5,604634,3,46,64,110,4834,1
SI_259,2016-03-10,11:45:01,,,5,612468,4,25,49,74,7833,1
SI_259,2016-03-10,11:45:09,,,5,620485,5,48,71,119,8017,1
SI_259,2016-03-10,11:45:17,,,5,627669,6,77,59,146,7183,0
SI_259,2016-03-10,11:45:24,,,5,633112,7,12,62,74,5442,1
SI_259,2016-03-10,11:45:30,,,5,640439,8,92,52,144,7326,1
SI_259,2016-03-10,11:45:37,,,5,645153,9,99,37,136,4714,1
SI_259,2016-03-10,11:45:42,,,5,649328,10,27,40,67,4174,1
SI_259,2016-03-10,11:45:46,,,5,658589,11,27,68,95,9260,1
SI_259,2016-03-10,11:45:55,,,5,661659,12,60,34,94,3070,1
SI_259,2016-03-10,11:45:58,,,5,666839,13,33,77,100,5180,0
SI_259,2016-03-10,11:46:04,,,5,677701,14,36,69,105,10861,1
SI_259,2016-03-10,11:46:14,,,5,683400,15,58,38,96,5699,1
SI_259,2016-03-10,11:46:20,,,5,692249,16,66,27,93,8848,1
SI_259,2016-03-10,11:46:29,,,5,698298,17,77,53,123,6049,0
SI_259,2016-03-10,11:46:35,,,5,707878,18,95,17,112,9579,1
SI_259,2016-03-10,11:46:45,,,5,708632,19,31,33,,754,0
