id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_215,2015-11-12,07:12:11,1447308731211,1,18637,1,36,67,103,12884,1
SI_215,2015-11-12,07:12:24,1447308731211,1,22551,2,51,51,102,3913,1
SI_215,2015-11-12,07:12:28,1447308731211,1,27510,3,83,18,101,4959,1
SI_215,2015-11-12,07:12:32,1447308731211,1,30762,4,30,43,73,3252,1
SI_215,2015-11-12,07:12:36,1447308731211,1,39901,5,98,85,183,9137,1
SI_215,2015-11-12,07:12:45,1447308731211,1,47975,6,69,88,157,8073,1
SI_215,2015-11-12,07:12:53,1447308731211,1,54518,7,23,58,81,6541,1
SI_215,2015-11-12,07:12:59,1447308731211,1,65992,8,69,78,147,11474,1
SI_215,2015-11-12,07:13:11,1447308731211,1,73213,9,46,97,143,7220,1
SI_215,2015-11-12,07:13:18,1447308731211,1,77823,10,82,85,167,4609,1
SI_215,2015-11-12,07:13:23,1447308731211,1,85466,11,39,43,82,7641,1
SI_215,2015-11-12,07:13:30,1447308731211,1,104351,12,55,46,101,18883,1
SI_215,2015-11-12,07:13:49,1447308731211,1,119165,13,69,50,119,14813,1
SI_215,2015-11-12,07:14:04,1447308731211,1,124114,14,46,60,106,4948,1
SI_215,2015-11-12,07:14:09,1447308731211,1,125750,15,80,97,,1635,0
