id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_125,2015-03-18,16:38:54,1426693134649,1,26645,1,58,94,152,20305,1
SI_125,2015-03-18,16:39:14,1426693134649,1,30621,2,50,54,104,3976,1
SI_125,2015-03-18,16:39:18,1426693134649,1,35449,3,34,70,104,4828,1
SI_125,2015-03-18,16:39:23,1426693134649,1,41754,4,39,32,71,6304,1
SI_125,2015-03-18,16:39:30,1426693134649,1,49299,5,95,18,113,7545,1
SI_125,2015-03-18,16:39:37,1426693134649,1,66474,6,38,43,81,17175,1
SI_125,2015-03-18,16:39:54,1426693134649,1,75027,7,37,59,96,8553,1
SI_125,2015-03-18,16:40:03,1426693134649,1,85424,8,88,67,155,10397,1
SI_125,2015-03-18,16:40:13,1426693134649,1,92522,9,22,48,70,7097,1
SI_125,2015-03-18,16:40:20,1426693134649,1,103035,10,92,80,172,10512,1
SI_125,2015-03-18,16:40:31,1426693134649,1,113425,11,68,84,152,10390,1
SI_125,2015-03-18,16:40:41,1426693134649,1,126659,12,73,85,,13234,0
