id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_111,2015-03-10,16:46:03,1426002363866,2,149297,1,36,30,66,2996,1
SI_111,2015-03-10,16:46:06,1426002363866,2,153610,2,70,61,131,4312,1
SI_111,2015-03-10,16:46:11,1426002363866,2,156928,3,35,45,80,3318,1
SI_111,2015-03-10,16:46:14,1426002363866,2,159583,4,40,37,77,2655,1
SI_111,2015-03-10,16:46:17,1426002363866,2,164614,5,56,34,90,5030,1
SI_111,2015-03-10,16:46:22,1426002363866,2,169733,6,82,72,154,5118,1
SI_111,2015-03-10,16:46:27,1426002363866,2,173081,7,61,19,80,3348,1
SI_111,2015-03-10,16:46:30,1426002363866,2,177534,8,64,22,86,4452,1
SI_111,2015-03-10,16:46:35,1426002363866,2,183778,9,47,89,136,6243,1
SI_111,2015-03-10,16:46:41,1426002363866,2,191011,10,55,64,119,7232,1
SI_111,2015-03-10,16:46:48,1426002363866,2,197119,11,49,93,142,6107,1
SI_111,2015-03-10,16:46:54,1426002363866,2,207916,12,57,97,154,10797,1
SI_111,2015-03-10,16:47:05,1426002363866,2,211560,13,94,14,108,3641,1
SI_111,2015-03-10,16:47:09,1426002363866,2,214876,14,73,15,88,3316,1
SI_111,2015-03-10,16:47:12,1426002363866,2,219570,15,31,94,125,4694,1
SI_111,2015-03-10,16:47:17,1426002363866,2,226192,16,49,18,67,6622,1
SI_111,2015-03-10,16:47:23,1426002363866,2,231951,17,60,93,153,5758,1
SI_111,2015-03-10,16:47:29,1426002363866,2,240452,18,88,34,122,8500,1
SI_111,2015-03-10,16:47:38,1426002363866,2,245400,19,31,22,53,4947,1
SI_111,2015-03-10,16:47:42,1426002363866,2,250812,20,45,72,117,5412,1
SI_111,2015-03-10,16:47:48,1426002363866,2,257033,21,23,96,119,6220,1
SI_111,2015-03-10,16:47:54,1426002363866,2,261434,22,39,47,86,4400,1
SI_111,2015-03-10,16:47:59,1426002363866,2,265424,23,70,54,124,3990,1
SI_111,2015-03-10,16:48:02,1426002363866,2,266299,24,30,88,,875,0
