id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_103,2015-02-23,16:59:15,1424707155265,1,9013,1,31,47,78,3352,1
SI_103,2015-02-23,16:59:18,1424707155265,1,13047,2,44,54,98,4034,1
SI_103,2015-02-23,16:59:22,1424707155265,1,16812,3,32,26,58,3765,1
SI_103,2015-02-23,16:59:26,1424707155265,1,19972,4,45,11,56,3159,1
SI_103,2015-02-23,16:59:29,1424707155265,1,30648,5,76,43,119,10676,1
SI_103,2015-02-23,16:59:40,1424707155265,1,46219,6,67,95,163,15571,0
SI_103,2015-02-23,16:59:55,1424707155265,1,51072,7,89,83,172,4853,1
SI_103,2015-02-23,17:00:00,1424707155265,1,56232,8,39,13,52,5160,1
SI_103,2015-02-23,17:00:05,1424707155265,1,80446,9,47,77,124,24213,1
SI_103,2015-02-23,17:00:30,1424707155265,1,84422,10,99,95,194,3976,1
SI_103,2015-02-23,17:00:34,1424707155265,1,89602,11,75,82,157,5180,1
SI_103,2015-02-23,17:00:39,1424707155265,1,95353,12,24,72,96,5751,1
SI_103,2015-02-23,17:00:44,1424707155265,1,98706,13,51,31,82,3353,1
SI_103,2015-02-23,17:00:48,1424707155265,1,101528,14,40,49,89,2822,1
SI_103,2015-02-23,17:00:51,1424707155265,1,106729,15,74,21,95,5200,1
SI_103,2015-02-23,17:00:56,1424707155265,1,111804,16,84,94,178,5075,1
SI_103,2015-02-23,17:01:01,1424707155265,1,116154,17,80,79,159,4350,1
SI_103,2015-02-23,17:01:05,1424707155265,1,118843,18,70,77,147,2689,1
SI_103,2015-02-23,17:01:08,1424707155265,1,121071,19,31,21,52,2228,1
SI_103,2015-02-23,17:01:10,1424707155265,1,126212,20,96,78,,5141,0
