id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_278,2016-05-10,10:36:12,,,2,164336,1,47,52,99,4080,1
SI_278,2016-05-10,10:36:16,,,2,167479,2,67,62,129,3134,1
SI_278,2016-05-10,10:36:20,,,2,169712,3,80,15,95,2231,1
SI_278,2016-05-10,10:36:22,,,2,173480,4,44,99,143,3767,1
SI_278,2016-05-10,10:36:26,,,2,178938,5,95,49,144,5451,1
SI_278,2016-05-10,10:36:31,,,2,183661,6,44,76,120,4718,1
SI_278,2016-05-10,10:36:36,,,2,187961,7,29,25,54,4296,1
SI_278,2016-05-10,10:36:40,,,2,190058,8,20,50,70,2084,1
SI_278,2016-05-10,10:36:42,,,2,193682,9,84,85,169,3623,1
SI_278,2016-05-10,10:36:46,,,2,196206,10,30,45,75,2520,1
SI_278,2016-05-10,10:36:48,,,2,199000,11,99,88,187,2792,1
SI_278,2016-05-10,10:36:51,,,2,204318,12,14,89,103,5316,1
SI_278,2016-05-10,10:36:56,,,2,206886,13,91,14,105,2564,1
SI_278,2016-05-10,10:36:59,,,2,209677,14,42,53,95,2785,1
SI_278,2016-05-10,10:37:02,,,2,220313,15,67,39,106,10631,1
SI_278,2016-05-10,10:37:12,,,2,226946,16,91,56,147,6631,1
SI_278,2016-05-10,10:37:19,,,2,234449,17,72,41,113,7503,1
SI_278,2016-05-10,10:37:27,,,2,237869,18,91,79,170,3418,1
SI_278,2016-05-10,10:37:30,,,2,240770,19,77,72,149,2900,1
SI_278,2016-05-10,10:37:33,,,2,243843,20,50,80,130,3072,1
SI_278,2016-05-10,10:37:36,,,2,246833,21,37,21,58,2989,1
SI_278,2016-05-10,10:37:39,,,2,249850,22,90,78,168,3009,1
SI_278,2016-05-10,10:37:42,,,2,254798,23,19,42,61,4947,1
SI_278,2016-05-10,10:37:47,,,2,263215,24,95,42,137,8417,1
SI_278,2016-05-10,10:37:55,,,2,271055,25,47,86,133,7839,1
SI_278,2016-05-10,10:38:03,,,2,275357,26,36,76,109,4299,0
SI_278,2016-05-10,10:38:07,,,2,280252,27,23,94,,4890,0
