id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_217,2015-12-22,08:05:47,1450767947531,3,266457,1,64,75,139,8989,1
SI_217,2015-12-22,08:05:56,1450767947531,3,272656,2,19,17,26,6198,0
SI_217,2015-12-22,08:06:02,1450767947531,3,279773,3,23,89,102,7117,0
SI_217,2015-12-22,08:06:09,1450767947531,3,284468,4,15,43,58,4695,1
SI_217,2015-12-22,08:06:14,1450767947531,3,289243,5,71,47,118,4775,1
SI_217,2015-12-22,08:06:19,1450767947531,3,292659,6,92,50,142,3416,1
SI_217,2015-12-22,08:06:22,1450767947531,3,304626,7,89,78,165,11967,0
SI_217,2015-12-22,08:06:34,1450767947531,3,312526,8,49,23,72,7900,1
SI_217,2015-12-22,08:06:42,1450767947531,3,318077,9,65,91,156,5551,1
SI_217,2015-12-22,08:06:48,1450767947531,3,322627,10,94,96,190,4550,1
SI_217,2015-12-22,08:06:52,1450767947531,3,335255,11,84,52,136,12628,1
SI_217,2015-12-22,08:07:05,1450767947531,3,339508,12,46,53,99,4253,1
SI_217,2015-12-22,08:07:09,1450767947531,3,348269,13,65,72,137,8761,1
SI_217,2015-12-22,08:07:18,1450767947531,3,353268,14,44,74,116,4999,0
SI_217,2015-12-22,08:07:23,1450767947531,3,361976,15,93,55,147,8708,0
SI_217,2015-12-22,08:07:32,1450767947531,3,369617,16,29,25,54,7641,1
SI_217,2015-12-22,08:07:39,1450767947531,3,376535,17,95,48,144,6917,0
SI_217,2015-12-22,08:07:46,1450767947531,3,379689,18,73,82,,3154,0
