id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_153,2015-06-17,07:09:53,1434517793836,4,471537,1,94,96,190,5114,1
SI_153,2015-06-17,07:09:58,1434517793836,4,477224,2,33,69,102,5687,1
SI_153,2015-06-17,07:10:04,1434517793836,4,484485,3,87,94,181,7261,1
SI_153,2015-06-17,07:10:11,1434517793836,4,497855,4,19,55,83,13369,0
SI_153,2015-06-17,07:10:25,1434517793836,4,504851,5,75,21,96,6996,1
SI_153,2015-06-17,07:10:32,1434517793836,4,508536,6,45,33,88,3685,0
SI_153,2015-06-17,07:10:35,1434517793836,4,514906,7,42,99,141,6370,1
SI_153,2015-06-17,07:10:42,1434517793836,4,524295,8,83,81,114,9389,0
SI_153,2015-06-17,07:10:51,1434517793836,4,529430,9,18,41,59,5134,1
SI_153,2015-06-17,07:10:56,1434517793836,4,534851,10,43,14,57,5421,1
SI_153,2015-06-17,07:11:02,1434517793836,4,538534,11,50,36,86,3683,1
SI_153,2015-06-17,07:11:05,1434517793836,4,550096,12,19,73,92,11561,1
SI_153,2015-06-17,07:11:17,1434517793836,4,554777,13,44,54,99,4680,0
SI_153,2015-06-17,07:11:22,1434517793836,4,565882,14,58,65,123,11105,1
SI_153,2015-06-17,07:11:33,1434517793836,4,571380,15,34,67,101,5498,1
SI_153,2015-06-17,07:11:38,1434517793836,4,575539,16,13,37,50,4159,1
SI_153,2015-06-17,07:11:42,1434517793836,4,578921,17,21,26,47,3382,1
SI_153,2015-06-17,07:11:46,1434517793836,4,586423,18,78,59,,7502,0
