id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_196,2015-10-25,23:16:30,1445811390205,1,16195,1,82,47,129,10510,1
SI_196,2015-10-25,23:16:40,1445811390205,1,22954,2,40,72,112,6759,1
SI_196,2015-10-25,23:16:47,1445811390205,1,31674,3,78,75,153,8720,1
SI_196,2015-10-25,23:16:56,1445811390205,1,37451,4,62,38,100,5777,1
SI_196,2015-10-25,23:17:01,1445811390205,1,45066,5,80,79,159,7615,1
SI_196,2015-10-25,23:17:09,1445811390205,1,53556,6,72,29,101,8490,1
SI_196,2015-10-25,23:17:18,1445811390205,1,59854,7,12,85,97,6298,1
SI_196,2015-10-25,23:17:24,1445811390205,1,66825,8,61,93,154,6971,1
SI_196,2015-10-25,23:17:31,1445811390205,1,70538,9,39,30,69,3712,1
SI_196,2015-10-25,23:17:35,1445811390205,1,75213,10,69,31,100,4675,1
SI_196,2015-10-25,23:17:39,1445811390205,1,84415,11,84,59,153,9202,0
SI_196,2015-10-25,23:17:48,1445811390205,1,91642,12,88,50,138,7227,1
SI_196,2015-10-25,23:17:56,1445811390205,1,94939,13,90,13,103,3297,1
SI_196,2015-10-25,23:17:59,1445811390205,1,101276,14,47,33,80,6337,1
SI_196,2015-10-25,23:18:05,1445811390205,1,111480,15,63,81,144,10204,1
SI_196,2015-10-25,23:18:16,1445811390205,1,115856,16,40,14,54,4376,1
SI_196,2015-10-25,23:18:20,1445811390205,1,120104,17,23,62,85,4247,1
SI_196,2015-10-25,23:18:24,1445811390205,1,125404,18,25,70,95,5299,1
SI_196,2015-10-25,23:18:29,1445811390205,1,125690,19,26,95,,286,0
