id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_222,2015-12-04,07:12:14,1449209534644,1,13006,1,71,32,103,7336,1
SI_222,2015-12-04,07:12:21,1449209534644,1,22891,2,44,92,136,9885,1
SI_222,2015-12-04,07:12:31,1449209534644,1,28893,3,76,72,148,6001,1
SI_222,2015-12-04,07:12:37,1449209534644,1,40768,4,19,76,95,11875,1
SI_222,2015-12-04,07:12:49,1449209534644,1,46922,5,99,37,136,6154,1
SI_222,2015-12-04,07:12:55,1449209534644,1,53107,6,86,30,116,6185,1
SI_222,2015-12-04,07:13:02,1449209534644,1,71725,7,76,88,164,18618,1
SI_222,2015-12-04,07:13:20,1449209534644,1,83805,8,74,96,170,12080,1
SI_222,2015-12-04,07:13:32,1449209534644,1,101207,9,74,48,122,17401,1
SI_222,2015-12-04,07:13:50,1449209534644,1,110685,10,40,64,104,9477,1
SI_222,2015-12-04,07:13:59,1449209534644,1,121914,11,33,97,130,11228,1
SI_222,2015-12-04,07:14:10,1449209534644,1,125676,12,35,32,,3762,0
