id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_135,2015-04-16,22:43:12,1429216992568,3,395045,1,33,99,132,6628,1
SI_135,2015-04-16,22:43:19,1429216992568,3,399544,2,20,55,75,4496,1
SI_135,2015-04-16,22:43:23,1429216992568,3,407554,3,75,83,158,8007,1
SI_135,2015-04-16,22:43:31,1429216992568,3,417329,4,36,82,118,9774,1
SI_135,2015-04-16,22:43:41,1429216992568,3,423604,5,39,67,106,6269,1
SI_135,2015-04-16,22:43:47,1429216992568,3,428520,6,46,21,67,4911,1
SI_135,2015-04-16,22:43:52,1429216992568,3,435987,7,22,76,98,7465,1
SI_135,2015-04-16,22:44:00,1429216992568,3,440621,8,20,33,53,4634,1
SI_135,2015-04-16,22:44:04,1429216992568,3,450233,9,71,49,120,9609,1
SI_135,2015-04-16,22:44:14,1429216992568,3,456604,10,66,34,100,6368,1
SI_135,2015-04-16,22:44:20,1429216992568,3,466247,11,19,72,91,9640,1
SI_135,2015-04-16,22:44:30,1429216992568,3,470398,12,29,21,50,4148,1
SI_135,2015-04-16,22:44:34,1429216992568,3,478252,13,51,48,99,7852,1
SI_135,2015-04-16,22:44:42,1429216992568,3,486438,14,84,79,113,8186,0
SI_135,2015-04-16,22:44:50,1429216992568,3,495225,15,73,74,147,8785,1
SI_135,2015-04-16,22:44:59,1429216992568,3,508415,16,76,96,,13189,0
