id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_221,2015-12-04,07:02:42,1449208962147,2,158881,1,14,65,79,10968,1
SI_221,2015-12-04,07:02:53,1449208962147,2,172315,2,77,27,104,13434,1
SI_221,2015-12-04,07:03:06,1449208962147,2,184703,3,38,79,117,12388,1
SI_221,2015-12-04,07:03:18,1449208962147,2,190553,4,60,54,114,5850,1
SI_221,2015-12-04,07:03:24,1449208962147,2,199325,5,16,47,63,8772,1
SI_221,2015-12-04,07:03:33,1449208962147,2,208383,6,15,39,54,9058,1
SI_221,2015-12-04,07:03:42,1449208962147,2,222015,7,43,83,126,13632,1
SI_221,2015-12-04,07:03:56,1449208962147,2,233633,8,63,56,119,11618,1
SI_221,2015-12-04,07:04:07,1449208962147,2,237951,9,99,17,116,4318,1
SI_221,2015-12-04,07:04:12,1449208962147,2,248274,10,89,85,174,10323,1
SI_221,2015-12-04,07:04:22,1449208962147,2,253205,11,57,90,147,4931,1
SI_221,2015-12-04,07:04:27,1449208962147,2,263356,12,29,93,122,10151,1
SI_221,2015-12-04,07:04:37,1449208962147,2,267918,13,88,24,,4562,0
