id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_160,2015-06-03,12:37:11,1433327831334,2,150785,1,20,34,54,4560,1
SI_160,2015-06-03,12:37:15,1433327831334,2,155602,2,37,84,121,4815,1
SI_160,2015-06-03,12:37:20,1433327831334,2,158980,3,16,27,43,3378,1
SI_160,2015-06-03,12:37:24,1433327831334,2,163686,4,65,51,116,4706,1
SI_160,2015-06-03,12:37:28,1433327831334,2,171604,5,79,98,177,7917,1
SI_160,2015-06-03,12:37:36,1433327831334,2,174108,6,31,70,101,2503,1
SI_160,2015-06-03,12:37:39,1433327831334,2,178220,7,87,86,173,4110,1
SI_160,2015-06-03,12:37:43,1433327831334,2,182373,8,40,77,117,4152,1
SI_160,2015-06-03,12:37:47,1433327831334,2,185385,9,76,14,90,3011,1
SI_160,2015-06-03,12:37:50,1433327831334,2,188282,10,56,24,80,2896,1
SI_160,2015-06-03,12:37:53,1433327831334,2,191444,11,42,81,123,3160,1
SI_160,2015-06-03,12:37:56,1433327831334,2,194568,12,66,24,90,3123,1
SI_160,2015-06-03,12:37:59,1433327831334,2,199441,13,80,56,136,4873,1
SI_160,2015-06-03,12:38:04,1433327831334,2,203728,14,66,85,151,4287,1
SI_160,2015-06-03,12:38:08,1433327831334,2,206360,15,63,90,153,2630,1
SI_160,2015-06-03,12:38:11,1433327831334,2,211573,16,69,83,152,5211,1
SI_160,2015-06-03,12:38:16,1433327831334,2,217470,17,49,98,147,5895,1
SI_160,2015-06-03,12:38:22,1433327831334,2,220544,18,71,82,153,3072,1
SI_160,2015-06-03,12:38:25,1433327831334,2,223444,19,96,25,121,2900,1
SI_160,2015-06-03,12:38:28,1433327831334,2,227184,20,32,86,118,3737,1
SI_160,2015-06-03,12:38:32,1433327831334,2,229763,21,57,51,108,2577,1
SI_160,2015-06-03,12:38:34,1433327831334,2,232318,22,65,45,110,2550,1
SI_160,2015-06-03,12:38:37,1433327831334,2,236405,23,42,49,91,4086,1
SI_160,2015-06-03,12:38:41,1433327831334,2,243148,24,88,24,112,6742,1
SI_160,2015-06-03,12:38:48,1433327831334,2,246284,25,44,25,69,3136,1
SI_160,2015-06-03,12:38:51,1433327831334,2,250304,26,39,44,83,4020,1
SI_160,2015-06-03,12:38:55,1433327831334,2,253592,27,53,18,71,3281,1
SI_160,2015-06-03,12:38:58,1433327831334,2,255924,28,21,25,46,2332,1
SI_160,2015-06-03,12:39:01,1433327831334,2,266105,29,79,41,120,10180,1
SI_160,2015-06-03,12:39:11,1433327831334,2,266220,30,55,28,,114,0
