id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_162,2015-05-27,08:08:46,1432706926110,2,156184,1,14,66,80,9743,1
SI_162,2015-05-27,08:08:55,1432706926110,2,164195,2,93,69,162,8010,1
SI_162,2015-05-27,08:09:03,1432706926110,2,174439,3,53,19,72,10244,1
SI_162,2015-05-27,08:09:14,1432706926110,2,180690,4,90,48,138,6251,1
SI_162,2015-05-27,08:09:20,1432706926110,2,183824,5,20,44,64,3134,1
SI_162,2015-05-27,08:09:23,1432706926110,2,199909,6,28,66,94,16085,1
SI_162,2015-05-27,08:09:39,1432706926110,2,206385,7,92,82,174,6476,1
SI_162,2015-05-27,08:09:46,1432706926110,2,212129,8,88,47,131,5744,0
SI_162,2015-05-27,08:09:51,1432706926110,2,217751,9,23,72,95,5622,1
SI_162,2015-05-27,08:09:57,1432706926110,2,223408,10,73,36,109,5656,1
SI_162,2015-05-27,08:10:03,1432706926110,2,230991,11,58,60,118,7582,1
SI_162,2015-05-27,08:10:10,1432706926110,2,239756,12,85,59,144,8765,1
SI_162,2015-05-27,08:10:19,1432706926110,2,246001,13,77,31,108,6245,1
SI_162,2015-05-27,08:10:25,1432706926110,2,253061,14,50,31,81,7060,1
SI_162,2015-05-27,08:10:32,1432706926110,2,260521,15,41,89,130,7460,1
SI_162,2015-05-27,08:10:40,1432706926110,2,266451,16,47,30,,5930,0
