id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_222,2015-12-04,12:28:29,1449228509241,1,13399,1,88,51,139,7589,1
SI_222,2015-12-04,12:28:36,1449228509241,1,23879,2,64,87,151,10480,1
SI_222,2015-12-04,12:28:47,1449228509241,1,31279,3,65,21,86,7400,1
SI_222,2015-12-04,12:28:54,1449228509241,1,46792,4,57,45,102,15513,1
SI_222,2015-12-04,12:29:10,1449228509241,1,53477,5,41,34,75,6685,1
SI_222,2015-12-04,12:29:16,1449228509241,1,60715,6,81,18,99,7238,1
SI_222,2015-12-04,12:29:24,1449228509241,1,68633,7,80,59,139,7918,1
SI_222,2015-12-04,12:29:32,1449228509241,1,81491,8,51,75,126,12858,1
SI_222,2015-12-04,12:29:44,1449228509241,1,85722,9,31,45,76,4231,1
SI_222,2015-12-04,12:29:49,1449228509241,1,99719,10,88,59,145,13997,0
SI_222,2015-12-04,12:30:03,1449228509241,1,108457,11,14,25,39,8738,1
SI_222,2015-12-04,12:30:11,1449228509241,1,119628,12,39,34,73,11171,1
SI_222,2015-12-04,12:30:23,1449228509241,1,126207,13,82,95,,6579,0
