id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_194,2015-11-02,12:37:01,1446464221930,3,324681,1,58,90,148,7701,1
SI_194,2015-11-02,12:37:09,1446464221930,3,330996,2,41,15,56,6315,1
SI_194,2015-11-02,12:37:15,1446464221930,3,338947,3,93,80,173,7951,1
SI_194,2015-11-02,12:37:23,1446464221930,3,345913,4,63,27,90,6966,1
SI_194,2015-11-02,12:37:30,1446464221930,3,351068,5,40,47,87,5155,1
SI_194,2015-11-02,12:37:36,1446464221930,3,366532,6,86,71,157,15464,1
SI_194,2015-11-02,12:37:51,1446464221930,3,375930,7,72,50,122,9397,1
SI_194,2015-11-02,12:38:00,1446464221930,3,390152,8,25,66,91,14222,1
SI_194,2015-11-02,12:38:15,1446464221930,3,399730,9,82,54,136,9578,1
SI_194,2015-11-02,12:38:24,1446464221930,3,409746,10,49,36,85,10016,1
SI_194,2015-11-02,12:38:34,1446464221930,3,436984,11,72,56,,27238,0
