id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_152,2015-06-11,16:48:11,1434034091451,1,11611,1,92,36,128,5900,1
SI_152,2015-06-11,16:48:17,1434034091451,1,16938,2,71,79,150,5326,1
SI_152,2015-06-11,16:48:22,1434034091451,1,19664,3,38,11,49,2725,1
SI_152,2015-06-11,16:48:25,1434034091451,1,29842,4,49,95,144,10177,1
SI_152,2015-06-11,16:48:35,1434034091451,1,35061,5,85,40,125,5218,1
SI_152,2015-06-11,16:48:40,1434034091451,1,39279,6,12,93,105,4218,1
SI_152,2015-06-11,16:48:45,1434034091451,1,42971,7,40,73,113,3691,1
SI_152,2015-06-11,16:48:48,1434034091451,1,50209,8,61,53,114,7238,1
SI_152,2015-06-11,16:48:55,1434034091451,1,56830,9,63,18,81,6620,1
SI_152,2015-06-11,16:49:02,1434034091451,1,59971,10,31,66,97,3140,1
SI_152,2015-06-11,16:49:05,1434034091451,1,67533,11,86,63,149,7561,1
SI_152,2015-06-11,16:49:13,1434034091451,1,70622,12,33,60,93,3089,1
SI_152,2015-06-11,16:49:16,1434034091451,1,74540,13,29,71,100,3917,1
SI_152,2015-06-11,16:49:20,1434034091451,1,80530,14,67,35,102,5990,1
SI_152,2015-06-11,16:49:26,1434034091451,1,86545,15,90,94,184,6015,1
SI_152,2015-06-11,16:49:32,1434034091451,1,90500,16,93,91,184,3955,1
SI_152,2015-06-11,16:49:36,1434034091451,1,97548,17,42,71,113,7048,1
SI_152,2015-06-11,16:49:43,1434034091451,1,105014,18,63,96,159,7465,1
SI_152,2015-06-11,16:49:50,1434034091451,1,108880,19,49,61,110,3866,1
SI_152,2015-06-11,16:49:54,1434034091451,1,117021,20,49,25,74,8141,1
SI_152,2015-06-11,16:50:02,1434034091451,1,119581,21,40,21,61,2560,1
SI_152,2015-06-11,16:50:05,1434034091451,1,124111,22,32,26,58,4529,1
SI_152,2015-06-11,16:50:09,1434034091451,1,125710,23,94,81,,1599,0
