id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_248,2016-02-17,22:48:02,1455745682421,5,571607,1,83,44,127,8143,1
SI_248,2016-02-17,22:48:10,1455745682421,5,575223,2,42,42,84,3616,1
SI_248,2016-02-17,22:48:14,1455745682421,5,579233,3,46,32,78,4009,1
SI_248,2016-02-17,22:48:18,1455745682421,5,584795,4,49,57,106,5562,1
SI_248,2016-02-17,22:48:23,1455745682421,5,593274,5,72,65,127,8479,0
SI_248,2016-02-17,22:48:32,1455745682421,5,599067,6,77,38,115,5793,1
SI_248,2016-02-17,22:48:38,1455745682421,5,602240,7,52,14,66,3172,1
SI_248,2016-02-17,22:48:41,1455745682421,5,607852,8,88,77,165,5612,1
SI_248,2016-02-17,22:48:46,1455745682421,5,613690,9,79,24,103,5835,1
SI_248,2016-02-17,22:48:52,1455745682421,5,619657,10,72,54,126,5967,1
SI_248,2016-02-17,22:48:58,1455745682421,5,623816,11,40,68,108,4159,1
SI_248,2016-02-17,22:49:02,1455745682421,5,629463,12,39,25,64,5647,1
SI_248,2016-02-17,22:49:08,1455745682421,5,637478,13,74,45,119,8015,1
SI_248,2016-02-17,22:49:16,1455745682421,5,644159,14,46,23,69,6680,1
SI_248,2016-02-17,22:49:23,1455745682421,5,653233,15,38,49,87,9074,1
SI_248,2016-02-17,22:49:32,1455745682421,5,659716,16,92,89,181,6483,1
SI_248,2016-02-17,22:49:38,1455745682421,5,666379,17,30,86,116,6663,1
SI_248,2016-02-17,22:49:45,1455745682421,5,673700,18,88,46,132,7321,0
SI_248,2016-02-17,22:49:52,1455745682421,5,678114,19,55,91,146,4413,1
SI_248,2016-02-17,22:49:57,1455745682421,5,682518,20,26,46,72,4404,1
SI_248,2016-02-17,22:50:01,1455745682421,5,683475,21,77,43,,957,0
