id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_137,2015-04-22,16:49:52,1429714192166,1,10204,1,15,40,55,4518,1
SI_137,2015-04-22,16:49:56,1429714192166,1,16632,2,16,52,68,6424,1
SI_137,2015-04-22,16:50:03,1429714192166,1,20875,3,17,58,75,4242,1
SI_137,2015-04-22,16:50:07,1429714192166,1,27098,4,20,48,68,6222,1
SI_137,2015-04-22,16:50:13,1429714192166,1,31813,5,81,46,127,4714,1
SI_137,2015-04-22,16:50:18,1429714192166,1,42556,6,87,56,143,10743,1
SI_137,2015-04-22,16:50:29,1429714192166,1,49026,7,54,28,82,6468,1
SI_137,2015-04-22,16:50:35,1429714192166,1,56719,8,78,23,101,7692,1
SI_137,2015-04-22,16:50:43,1429714192166,1,59491,9,61,40,101,2770,1
SI_137,2015-04-22,16:50:45,1429714192166,1,64253,10,25,42,67,4761,1
SI_137,2015-04-22,16:50:50,1429714192166,1,69110,11,25,80,105,4855,1
SI_137,2015-04-22,16:50:55,1429714192166,1,72741,12,43,24,67,3630,1
SI_137,2015-04-22,16:50:59,1429714192166,1,80252,13,67,79,146,7509,1
SI_137,2015-04-22,16:51:06,1429714192166,1,85206,14,31,82,113,4952,1
SI_137,2015-04-22,16:51:11,1429714192166,1,89647,15,15,72,87,4439,1
SI_137,2015-04-22,16:51:16,1429714192166,1,97356,16,23,88,111,7707,1
SI_137,2015-04-22,16:51:23,1429714192166,1,100212,17,60,11,71,2854,1
