id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_241,2016-01-25,23:21:06,1453760466546,1,12283,1,27,65,92,6467,1
SI_241,2016-01-25,23:21:13,1453760466546,1,16390,2,44,83,127,4106,1
SI_241,2016-01-25,23:21:17,1453760466546,1,23083,3,18,81,99,6693,1
SI_241,2016-01-25,23:21:23,1453760466546,1,36385,4,68,87,154,13302,0
SI_241,2016-01-25,23:21:37,1453760466546,1,41293,5,98,87,186,4908,0
SI_241,2016-01-25,23:21:42,1453760466546,1,45053,6,50,18,68,3759,1
SI_241,2016-01-25,23:21:45,1453760466546,1,47532,7,31,68,99,2479,1
SI_241,2016-01-25,23:21:48,1453760466546,1,53386,8,29,54,83,5854,1
SI_241,2016-01-25,23:21:54,1453760466546,1,60015,9,34,84,119,6629,0
SI_241,2016-01-25,23:22:00,1453760466546,1,66933,10,78,57,145,6918,0
SI_241,2016-01-25,23:22:07,1453760466546,1,74568,11,48,46,94,7635,1
SI_241,2016-01-25,23:22:15,1453760466546,1,77980,12,15,72,87,3411,1
SI_241,2016-01-25,23:22:18,1453760466546,1,81089,13,32,28,6,3109,0
SI_241,2016-01-25,23:22:21,1453760466546,1,98898,14,73,49,5,17809,0
SI_241,2016-01-25,23:22:39,1453760466546,1,103908,15,52,45,97,5009,1
SI_241,2016-01-25,23:22:44,1453760466546,1,122837,16,96,27,122,18929,0
SI_241,2016-01-25,23:23:03,1453760466546,1,125564,17,60,23,83,2727,1
SI_241,2016-01-25,23:23:06,1453760466546,1,125824,18,54,63,,260,0
