id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_149,2015-05-29,22:26:32,1432931192584,4,421021,1,43,97,140,6504,1
SI_149,2015-05-29,22:26:39,1432931192584,4,427174,2,35,92,127,6153,1
SI_149,2015-05-29,22:26:45,1432931192584,4,433888,3,35,79,114,6714,1
SI_149,2015-05-29,22:26:51,1432931192584,4,450476,4,72,84,156,16588,1
SI_149,2015-05-29,22:27:08,1432931192584,4,465809,5,98,87,185,15333,1
SI_149,2015-05-29,22:27:23,1432931192584,4,469909,6,56,40,96,4099,1
SI_149,2015-05-29,22:27:27,1432931192584,4,474792,7,15,14,29,4883,1
SI_149,2015-05-29,22:27:32,1432931192584,4,481222,8,85,53,138,6430,1
SI_149,2015-05-29,22:27:39,1432931192584,4,485364,9,43,44,87,4142,1
SI_149,2015-05-29,22:27:43,1432931192584,4,495369,10,38,86,124,10005,1
SI_149,2015-05-29,22:27:53,1432931192584,4,505104,11,18,59,77,9735,1
SI_149,2015-05-29,22:28:03,1432931192584,4,514096,12,56,18,74,8992,1
SI_149,2015-05-29,22:28:12,1432931192584,4,525235,13,86,67,153,11139,1
SI_149,2015-05-29,22:28:23,1432931192584,4,534519,14,40,84,,9284,0
