id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_182,2015-10-11,16:07:01,1444572421786,2,151621,1,63,15,78,4389,1
SI_182,2015-10-11,16:07:06,1444572421786,2,162633,2,57,91,148,11012,1
SI_182,2015-10-11,16:07:17,1444572421786,2,167450,3,56,40,96,4817,1
SI_182,2015-10-11,16:07:22,1444572421786,2,173757,4,57,96,159,6307,0
SI_182,2015-10-11,16:07:28,1444572421786,2,177136,5,24,99,143,3379,0
SI_182,2015-10-11,16:07:31,1444572421786,2,180085,6,22,28,50,2949,1
SI_182,2015-10-11,16:07:34,1444572421786,2,183668,7,60,43,103,3582,1
SI_182,2015-10-11,16:07:38,1444572421786,2,188033,8,59,26,85,4365,1
SI_182,2015-10-11,16:07:42,1444572421786,2,193267,9,90,39,129,5234,1
SI_182,2015-10-11,16:07:47,1444572421786,2,205603,10,81,63,144,12336,1
SI_182,2015-10-11,16:08:00,1444572421786,2,214545,11,31,88,119,8942,1
SI_182,2015-10-11,16:08:09,1444572421786,2,224415,12,48,26,74,9870,1
SI_182,2015-10-11,16:08:18,1444572421786,2,232956,13,93,32,125,8540,1
SI_182,2015-10-11,16:08:27,1444572421786,2,235296,14,30,53,83,2340,1
SI_182,2015-10-11,16:08:29,1444572421786,2,242504,15,75,31,106,7208,1
SI_182,2015-10-11,16:08:37,1444572421786,2,249155,16,14,53,67,6651,1
SI_182,2015-10-11,16:08:43,1444572421786,2,252148,17,17,11,28,2993,1
SI_182,2015-10-11,16:08:46,1444572421786,2,257408,18,87,81,168,5260,1
SI_182,2015-10-11,16:08:51,1444572421786,2,262158,19,67,51,118,4749,1
SI_182,2015-10-11,16:08:56,1444572421786,2,267238,20,28,92,,5080,0
