id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_221,2015-12-03,22:35:44,1449178544547,2,156241,1,41,18,59,10006,1
SI_221,2015-12-03,22:35:54,1449178544547,2,163658,2,44,86,130,7417,1
SI_221,2015-12-03,22:36:01,1449178544547,2,168742,3,50,62,112,5084,1
SI_221,2015-12-03,22:36:07,1449178544547,2,178713,4,70,89,159,9970,1
SI_221,2015-12-03,22:36:17,1449178544547,2,183084,5,82,82,164,4371,1
SI_221,2015-12-03,22:36:21,1449178544547,2,191220,6,75,78,153,8136,1
SI_221,2015-12-03,22:36:29,1449178544547,2,198177,7,18,46,64,6957,1
SI_221,2015-12-03,22:36:36,1449178544547,2,207207,8,59,62,121,9030,1
SI_221,2015-12-03,22:36:45,1449178544547,2,214584,9,98,56,154,7377,1
SI_221,2015-12-03,22:36:52,1449178544547,2,221802,10,53,95,148,7218,1
SI_221,2015-12-03,22:37:00,1449178544547,2,228649,11,43,24,67,6847,1
SI_221,2015-12-03,22:37:06,1449178544547,2,234005,12,18,22,40,5356,1
SI_221,2015-12-03,22:37:12,1449178544547,2,243843,13,38,84,122,9838,1
SI_221,2015-12-03,22:37:22,1449178544547,2,251112,14,28,84,112,7268,1
SI_221,2015-12-03,22:37:29,1449178544547,2,255953,15,42,43,85,4841,1
SI_221,2015-12-03,22:37:34,1449178544547,2,266243,16,96,89,,10290,0
