id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_254,2016-02-03,12:33:52,1454499232428,3,289431,1,98,84,182,6387,1
SI_254,2016-02-03,12:33:58,1454499232428,3,296605,2,68,64,132,7173,1
SI_254,2016-02-03,12:34:05,1454499232428,3,305301,3,87,28,115,8694,1
SI_254,2016-02-03,12:34:14,1454499232428,3,311574,4,76,85,161,6273,1
SI_254,2016-02-03,12:34:20,1454499232428,3,316924,5,66,90,156,5350,1
SI_254,2016-02-03,12:34:26,1454499232428,3,326213,6,36,83,119,9289,1
SI_254,2016-02-03,12:34:35,1454499232428,3,330028,7,64,20,104,3814,0
SI_254,2016-02-03,12:34:39,1454499232428,3,333066,8,15,35,50,3037,1
SI_254,2016-02-03,12:34:42,1454499232428,3,344647,9,77,61,138,11579,1
SI_254,2016-02-03,12:34:54,1454499232428,3,349852,10,15,86,101,5203,1
SI_254,2016-02-03,12:34:59,1454499232428,3,358924,11,69,75,144,9070,1
SI_254,2016-02-03,12:35:08,1454499232428,3,364528,12,63,18,81,5602,1
SI_254,2016-02-03,12:35:13,1454499232428,3,376393,13,98,95,193,11865,1
SI_254,2016-02-03,12:35:25,1454499232428,3,383537,14,64,23,106,7143,0
SI_254,2016-02-03,12:35:32,1454499232428,3,397541,15,47,98,135,14004,0
SI_254,2016-02-03,12:35:46,1454499232428,3,403049,16,54,77,,5508,0
