id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_255,2016-02-26,16:37:25,1456501045305,1,11426,1,72,89,161,5743,1
SI_255,2016-02-26,16:37:31,1456501045305,1,16378,2,27,43,70,4950,1
SI_255,2016-02-26,16:37:36,1456501045305,1,22701,3,18,69,87,6323,1
SI_255,2016-02-26,16:37:42,1456501045305,1,38368,4,54,78,132,15666,1
SI_255,2016-02-26,16:37:57,1456501045305,1,43125,5,95,38,133,4757,1
SI_255,2016-02-26,16:38:02,1456501045305,1,47055,6,21,58,79,3928,1
SI_255,2016-02-26,16:38:06,1456501045305,1,50436,7,82,82,164,3380,1
SI_255,2016-02-26,16:38:10,1456501045305,1,55254,8,90,84,174,4816,1
SI_255,2016-02-26,16:38:14,1456501045305,1,61974,9,73,51,164,6719,0
SI_255,2016-02-26,16:38:21,1456501045305,1,64831,10,12,90,102,2856,1
SI_255,2016-02-26,16:38:24,1456501045305,1,66627,11,40,50,90,1795,1
SI_255,2016-02-26,16:38:26,1456501045305,1,70689,12,97,23,120,4061,1
SI_255,2016-02-26,16:38:30,1456501045305,1,79081,13,73,48,121,8391,1
SI_255,2016-02-26,16:38:38,1456501045305,1,82497,14,90,48,138,3416,1
SI_255,2016-02-26,16:38:42,1456501045305,1,87034,15,96,17,113,4536,1
SI_255,2016-02-26,16:38:46,1456501045305,1,91244,16,29,95,124,4209,1
SI_255,2016-02-26,16:38:50,1456501045305,1,101683,17,94,91,185,10438,1
SI_255,2016-02-26,16:39:01,1456501045305,1,105866,18,92,97,189,4181,1
SI_255,2016-02-26,16:39:05,1456501045305,1,110733,19,93,62,155,4866,1
SI_255,2016-02-26,16:39:10,1456501045305,1,114746,20,82,35,117,4012,1
SI_255,2016-02-26,16:39:14,1456501045305,1,117787,21,37,57,94,3040,1
SI_255,2016-02-26,16:39:17,1456501045305,1,125399,22,87,78,165,7611,1
SI_255,2016-02-26,16:39:25,1456501045305,1,125681,23,73,41,,280,0
