id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_192,2015-11-06,22:32:23,1446845543417,1,9666,1,90,33,123,3928,1
SI_192,2015-11-06,22:32:27,1446845543417,1,15348,2,25,91,116,5682,1
SI_192,2015-11-06,22:32:33,1446845543417,1,20466,3,56,33,89,5118,1
SI_192,2015-11-06,22:32:38,1446845543417,1,33223,4,85,52,137,12757,1
SI_192,2015-11-06,22:32:50,1446845543417,1,45279,5,44,72,116,12056,1
SI_192,2015-11-06,22:33:02,1446845543417,1,51764,6,57,75,127,6485,0
SI_192,2015-11-06,22:33:09,1446845543417,1,54883,7,40,82,122,3119,1
SI_192,2015-11-06,22:33:12,1446845543417,1,60342,8,36,81,117,5459,1
SI_192,2015-11-06,22:33:18,1446845543417,1,67165,9,13,98,111,6823,1
SI_192,2015-11-06,22:33:24,1446845543417,1,71137,10,59,98,157,3972,1
SI_192,2015-11-06,22:33:28,1446845543417,1,75265,11,40,36,76,4128,1
SI_192,2015-11-06,22:33:32,1446845543417,1,85332,12,76,46,122,10067,1
SI_192,2015-11-06,22:33:43,1446845543417,1,89015,13,25,31,56,3683,1
SI_192,2015-11-06,22:33:46,1446845543417,1,92465,14,44,90,134,3450,1
SI_192,2015-11-06,22:33:50,1446845543417,1,96232,15,24,46,70,3767,1
SI_192,2015-11-06,22:33:53,1446845543417,1,106265,16,78,47,125,10033,1
SI_192,2015-11-06,22:34:03,1446845543417,1,113565,17,74,58,132,7300,1
SI_192,2015-11-06,22:34:11,1446845543417,1,119289,18,93,16,109,5723,1
SI_192,2015-11-06,22:34:16,1446845543417,1,125743,19,21,99,,6454,0
