id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_236,2016-01-11,12:37:00,1452512220791,3,269892,1,63,84,147,4285,1
SI_236,2016-01-11,12:37:05,1452512220791,3,273100,2,95,45,140,3208,1
SI_236,2016-01-11,12:37:08,1452512220791,3,278992,3,67,37,104,5892,1
SI_236,2016-01-11,12:37:14,1452512220791,3,281665,4,53,22,75,2673,1
SI_236,2016-01-11,12:37:16,1452512220791,3,283958,5,22,53,75,2293,1
SI_236,2016-01-11,12:37:19,1452512220791,3,290692,6,77,49,126,6734,1
SI_236,2016-01-11,12:37:25,1452512220791,3,296541,7,69,39,108,5849,1
SI_236,2016-01-11,12:37:31,1452512220791,3,301608,8,28,95,123,5067,1
SI_236,2016-01-11,12:37:36,1452512220791,3,305177,9,32,11,43,3569,1
SI_236,2016-01-11,12:37:40,1452512220791,3,311075,10,66,93,159,5898,1
SI_236,2016-01-11,12:37:46,1452512220791,3,315163,11,18,38,56,4088,1
SI_236,2016-01-11,12:37:50,1452512220791,3,320391,12,78,85,163,5228,1
SI_236,2016-01-11,12:37:55,1452512220791,3,323825,13,61,59,120,3434,1
SI_236,2016-01-11,12:37:59,1452512220791,3,328058,14,60,36,96,4233,1
SI_236,2016-01-11,12:38:03,1452512220791,3,333781,15,97,52,149,5723,1
SI_236,2016-01-11,12:38:08,1452512220791,3,339025,16,92,64,156,5244,1
SI_236,2016-01-11,12:38:14,1452512220791,3,343042,17,72,62,134,4017,1
SI_236,2016-01-11,12:38:18,1452512220791,3,348031,18,97,44,141,4989,1
SI_236,2016-01-11,12:38:23,1452512220791,3,354058,19,22,12,34,6027,1
SI_236,2016-01-11,12:38:29,1452512220791,3,358008,20,90,68,158,3950,1
SI_236,2016-01-11,12:38:33,1452512220791,3,361024,21,11,41,52,3016,1
SI_236,2016-01-11,12:38:36,1452512220791,3,368274,22,96,48,144,7249,1
SI_236,2016-01-11,12:38:43,1452512220791,3,371025,23,20,65,85,2751,1
SI_236,2016-01-11,12:38:46,1452512220791,3,373382,24,33,44,77,2356,1
SI_236,2016-01-11,12:38:48,1452512220791,3,376874,25,64,46,100,3492,0
SI_236,2016-01-11,12:38:52,1452512220791,3,381125,26,38,28,66,4251,1
SI_236,2016-01-11,12:38:56,1452512220791,3,385611,27,69,85,,4486,0
