id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_180,2015-10-19,12:45:19,1445251519086,1,10067,1,42,19,51,4419,0
SI_180,2015-10-19,12:45:23,1445251519086,1,13015,2,60,60,120,2948,1
SI_180,2015-10-19,12:45:26,1445251519086,1,17765,3,74,25,99,4750,1
SI_180,2015-10-19,12:45:31,1445251519086,1,31673,4,97,56,113,13907,0
SI_180,2015-10-19,12:45:45,1445251519086,1,39982,5,57,82,139,8309,1
SI_180,2015-10-19,12:45:53,1445251519086,1,45316,6,61,38,99,5334,1
SI_180,2015-10-19,12:45:58,1445251519086,1,60034,7,54,72,126,14718,1
SI_180,2015-10-19,12:46:13,1445251519086,1,63118,8,30,22,52,3084,1
SI_180,2015-10-19,12:46:16,1445251519086,1,67469,9,11,90,101,4351,1
SI_180,2015-10-19,12:46:20,1445251519086,1,77252,10,55,49,104,9783,1
SI_180,2015-10-19,12:46:30,1445251519086,1,80852,11,50,43,93,3599,1
SI_180,2015-10-19,12:46:34,1445251519086,1,92453,12,78,53,131,11601,1
SI_180,2015-10-19,12:46:45,1445251519086,1,101768,13,42,83,125,9315,1
SI_180,2015-10-19,12:46:55,1445251519086,1,105471,14,11,42,53,3703,1
SI_180,2015-10-19,12:46:58,1445251519086,1,110171,15,23,37,60,4700,1
SI_180,2015-10-19,12:47:03,1445251519086,1,113672,16,17,51,68,3500,1
SI_180,2015-10-19,12:47:07,1445251519086,1,125306,17,25,49,74,11633,1
SI_180,2015-10-19,12:47:18,1445251519086,1,125653,18,46,49,,346,0
