id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_111,2015-03-10,07:42:10,1425969730473,3,268700,1,55,82,137,7822,1
SI_111,2015-03-10,07:42:18,1425969730473,3,273079,2,38,61,99,4378,1
SI_111,2015-03-10,07:42:22,1425969730473,3,277347,3,35,53,88,4267,1
SI_111,2015-03-10,07:42:26,1425969730473,3,281538,4,52,55,77,4190,0
SI_111,2015-03-10,07:42:31,1425969730473,3,285049,5,58,20,78,3510,1
SI_111,2015-03-10,07:42:34,1425969730473,3,292787,6,73,99,172,7738,1
SI_111,2015-03-10,07:42:42,1425969730473,3,300147,7,39,97,136,7359,1
SI_111,2015-03-10,07:42:49,1425969730473,3,312620,8,67,88,155,12473,1
SI_111,2015-03-10,07:43:02,1425969730473,3,317691,9,22,41,63,5071,1
SI_111,2015-03-10,07:43:07,1425969730473,3,321842,10,12,65,77,4150,1
SI_111,2015-03-10,07:43:11,1425969730473,3,328119,11,48,34,82,6277,1
SI_111,2015-03-10,07:43:17,1425969730473,3,331505,12,60,20,80,3385,1
SI_111,2015-03-10,07:43:21,1425969730473,3,340768,13,43,75,118,9263,1
SI_111,2015-03-10,07:43:30,1425969730473,3,344569,14,56,11,67,3801,1
SI_111,2015-03-10,07:43:34,1425969730473,3,351454,15,17,97,114,6884,1
SI_111,2015-03-10,07:43:41,1425969730473,3,354704,16,70,27,97,3250,1
SI_111,2015-03-10,07:43:44,1425969730473,3,359971,17,84,28,112,5267,1
SI_111,2015-03-10,07:43:49,1425969730473,3,364649,18,95,50,145,4677,1
SI_111,2015-03-10,07:43:54,1425969730473,3,371351,19,26,94,120,6702,1
SI_111,2015-03-10,07:44:00,1425969730473,3,380871,20,57,79,,9519,0
