id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_241,2016-01-26,17:33:29,1453826009853,4,436413,1,73,90,163,4075,1
SI_241,2016-01-26,17:33:33,1453826009853,4,440040,2,93,91,184,3627,1
SI_241,2016-01-26,17:33:37,1453826009853,4,445366,3,78,42,12,5326,0
SI_241,2016-01-26,17:33:42,1453826009853,4,452872,4,32,38,70,7506,1
SI_241,2016-01-26,17:33:50,1453826009853,4,456805,5,60,26,86,3933,1
SI_241,2016-01-26,17:33:54,1453826009853,4,459267,6,70,40,110,2462,1
SI_241,2016-01-26,17:33:56,1453826009853,4,467104,7,58,95,153,7837,1
SI_241,2016-01-26,17:34:04,1453826009853,4,470046,8,31,39,70,2942,1
SI_241,2016-01-26,17:34:07,1453826009853,4,473661,9,32,55,87,3615,1
SI_241,2016-01-26,17:34:11,1453826009853,4,478727,10,86,75,141,5066,0
SI_241,2016-01-26,17:34:16,1453826009853,4,486723,11,65,18,83,7995,1
SI_241,2016-01-26,17:34:24,1453826009853,4,490867,12,90,81,171,4144,1
SI_241,2016-01-26,17:34:28,1453826009853,4,502575,13,96,79,174,11708,0
SI_241,2016-01-26,17:34:40,1453826009853,4,509195,14,54,58,112,6620,1
SI_241,2016-01-26,17:34:46,1453826009853,4,515782,15,17,54,71,6587,1
SI_241,2016-01-26,17:34:53,1453826009853,4,519023,16,23,55,78,3240,1
SI_241,2016-01-26,17:34:56,1453826009853,4,522531,17,70,46,116,3508,1
SI_241,2016-01-26,17:35:00,1453826009853,4,532779,18,75,87,165,10248,0
SI_241,2016-01-26,17:35:10,1453826009853,4,544337,19,23,95,118,11558,1
SI_241,2016-01-26,17:35:21,1453826009853,4,548561,20,42,25,67,4224,1
SI_241,2016-01-26,17:35:26,1453826009853,4,552802,21,84,15,,4241,0
