id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_219,2015-11-23,07:57:42,1448261862099,4,432091,1,99,39,138,9206,1
SI_219,2015-11-23,07:57:51,1448261862099,4,438071,2,39,45,84,5980,1
SI_219,2015-11-23,07:57:57,1448261862099,4,445387,3,97,47,144,7316,1
SI_219,2015-11-23,07:58:04,1448261862099,4,448913,4,34,35,69,3525,1
SI_219,2015-11-23,07:58:08,1448261862099,4,462516,5,48,77,115,13603,0
SI_219,2015-11-23,07:58:21,1448261862099,4,467301,6,51,11,62,4785,1
SI_219,2015-11-23,07:58:26,1448261862099,4,470073,7,64,30,94,2771,1
SI_219,2015-11-23,07:58:29,1448261862099,4,473330,8,55,25,80,3257,1
SI_219,2015-11-23,07:58:32,1448261862099,4,477870,9,37,93,130,4539,1
SI_219,2015-11-23,07:58:37,1448261862099,4,486769,10,97,71,168,8899,1
SI_219,2015-11-23,07:58:45,1448261862099,4,492975,11,32,94,126,6206,1
SI_219,2015-11-23,07:58:52,1448261862099,4,498363,12,69,96,165,5388,1
SI_219,2015-11-23,07:58:57,1448261862099,4,504981,13,32,76,108,6618,1
SI_219,2015-11-23,07:59:04,1448261862099,4,510785,14,94,13,107,5804,1
SI_219,2015-11-23,07:59:10,1448261862099,4,515683,15,17,15,32,4897,1
SI_219,2015-11-23,07:59:14,1448261862099,4,521370,16,88,31,119,5687,1
SI_219,2015-11-23,07:59:20,1448261862099,4,527528,17,36,76,112,6158,1
SI_219,2015-11-23,07:59:26,1448261862099,4,532191,18,56,52,108,4663,1
SI_219,2015-11-23,07:59:31,1448261862099,4,536441,19,26,98,124,4250,1
SI_219,2015-11-23,07:59:35,1448261862099,4,540213,20,99,26,125,3772,1
SI_219,2015-11-23,07:59:39,1448261862099,4,542895,21,89,13,,2681,0
