id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_153,2015-06-17,12:47:21,1434538041164,3,312497,1,67,84,151,8557,1
SI_153,2015-06-17,12:47:29,1434538041164,3,317670,2,62,51,113,5173,1
SI_153,2015-06-17,12:47:34,1434538041164,3,320820,3,17,63,0,3150,0
SI_153,2015-06-17,12:47:38,1434538041164,3,322097,4,83,79,80,1277,0
SI_153,2015-06-17,12:47:39,1434538041164,3,329026,5,57,77,134,6929,1
SI_153,2015-06-17,12:47:46,1434538041164,3,337442,6,74,40,114,8416,1
SI_153,2015-06-17,12:47:54,1434538041164,3,343479,7,29,24,53,6037,1
SI_153,2015-06-17,12:48:00,1434538041164,3,351076,8,15,69,84,7597,1
SI_153,2015-06-17,12:48:08,1434538041164,3,355964,9,45,64,109,4888,1
SI_153,2015-06-17,12:48:13,1434538041164,3,363640,10,98,14,112,7675,1
SI_153,2015-06-17,12:48:20,1434538041164,3,366653,11,44,11,55,3013,1
SI_153,2015-06-17,12:48:23,1434538041164,3,373369,12,83,59,142,6716,1
SI_153,2015-06-17,12:48:30,1434538041164,3,383021,13,19,19,38,9652,1
SI_153,2015-06-17,12:48:40,1434538041164,3,387653,14,84,45,129,4631,1
SI_153,2015-06-17,12:48:44,1434538041164,3,395631,15,96,23,119,7978,1
SI_153,2015-06-17,12:48:52,1434538041164,3,402443,16,73,88,161,6812,1
SI_153,2015-06-17,12:48:59,1434538041164,3,406443,17,16,42,58,4000,1
SI_153,2015-06-17,12:49:03,1434538041164,3,412152,18,28,53,81,5709,1
SI_153,2015-06-17,12:49:09,1434538041164,3,415748,19,68,22,90,3596,1
SI_153,2015-06-17,12:49:12,1434538041164,3,419568,20,85,22,107,3820,1
SI_153,2015-06-17,12:49:16,1434538041164,3,422825,21,45,65,110,3256,1
SI_153,2015-06-17,12:49:20,1434538041164,3,424580,22,88,11,,1755,0
