id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_116,2015-04-09,09:29:55,1428564595252,5,536737,1,86,71,157,8095,1
SI_116,2015-04-09,09:30:03,1428564595252,5,539651,2,60,16,76,2914,1
SI_116,2015-04-09,09:30:06,1428564595252,5,544768,3,16,65,81,5117,1
SI_116,2015-04-09,09:30:11,1428564595252,5,555518,4,75,98,173,10750,1
SI_116,2015-04-09,09:30:22,1428564595252,5,562555,5,64,67,131,7037,1
SI_116,2015-04-09,09:30:29,1428564595252,5,570320,6,54,83,137,7765,1
SI_116,2015-04-09,09:30:36,1428564595252,5,575316,7,20,67,87,4996,1
SI_116,2015-04-09,09:30:41,1428564595252,5,577822,8,20,23,43,2506,1
SI_116,2015-04-09,09:30:44,1428564595252,5,581708,9,17,33,50,3886,1
SI_116,2015-04-09,09:30:48,1428564595252,5,588868,10,67,80,147,7160,1
SI_116,2015-04-09,09:30:55,1428564595252,5,592453,11,81,82,163,3585,1
SI_116,2015-04-09,09:30:59,1428564595252,5,596402,12,92,50,142,3949,1
SI_116,2015-04-09,09:31:03,1428564595252,5,600418,13,30,54,84,4016,1
SI_116,2015-04-09,09:31:07,1428564595252,5,608719,14,39,85,134,8300,0
SI_116,2015-04-09,09:31:15,1428564595252,5,617293,15,68,92,160,8574,1
SI_116,2015-04-09,09:31:23,1428564595252,5,624415,16,43,35,78,7122,1
SI_116,2015-04-09,09:31:31,1428564595252,5,632093,17,80,55,135,7678,1
SI_116,2015-04-09,09:31:38,1428564595252,5,636101,18,53,21,74,4008,1
SI_116,2015-04-09,09:31:42,1428564595252,5,641818,19,82,47,129,5716,1
SI_116,2015-04-09,09:31:48,1428564595252,5,646035,20,55,34,89,4217,1
SI_116,2015-04-09,09:31:52,1428564595252,5,648649,21,58,79,,2614,0
