id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_248,2016-02-18,06:30:02,1455773402806,1,11207,1,46,62,108,4957,1
SI_248,2016-02-18,06:30:07,1455773402806,1,20860,2,94,28,122,9650,1
SI_248,2016-02-18,06:30:17,1455773402806,1,25093,3,27,88,115,4233,1
SI_248,2016-02-18,06:30:21,1455773402806,1,29663,4,53,23,76,4569,1
SI_248,2016-02-18,06:30:26,1455773402806,1,34921,5,60,74,134,5258,1
SI_248,2016-02-18,06:30:31,1455773402806,1,43778,6,44,47,91,8856,1
SI_248,2016-02-18,06:30:40,1455773402806,1,48539,7,67,32,99,4761,1
SI_248,2016-02-18,06:30:45,1455773402806,1,53139,8,69,13,82,4599,1
SI_248,2016-02-18,06:30:49,1455773402806,1,57669,9,37,13,50,4530,1
SI_248,2016-02-18,06:30:54,1455773402806,1,63151,10,83,65,158,5482,0
SI_248,2016-02-18,06:30:59,1455773402806,1,68983,11,33,63,96,5832,1
SI_248,2016-02-18,06:31:05,1455773402806,1,73381,12,27,18,45,4398,1
SI_248,2016-02-18,06:31:09,1455773402806,1,77949,13,86,44,130,4568,1
SI_248,2016-02-18,06:31:14,1455773402806,1,84349,14,96,21,117,6400,1
SI_248,2016-02-18,06:31:20,1455773402806,1,88036,15,70,78,148,3687,1
SI_248,2016-02-18,06:31:24,1455773402806,1,93355,16,80,65,145,5319,1
SI_248,2016-02-18,06:31:29,1455773402806,1,98923,17,35,51,86,5567,1
SI_248,2016-02-18,06:31:35,1455773402806,1,103494,18,60,92,152,4570,1
SI_248,2016-02-18,06:31:40,1455773402806,1,110154,19,41,97,138,6660,1
SI_248,2016-02-18,06:31:46,1455773402806,1,119416,20,64,73,137,9262,1
SI_248,2016-02-18,06:31:55,1455773402806,1,126257,21,45,31,,6841,0
