id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_201,2015-10-16,12:39:44,1444991984677,3,304802,1,35,38,73,3585,1
SI_201,2015-10-16,12:39:48,1444991984677,3,308103,2,72,53,125,3301,1
SI_201,2015-10-16,12:39:51,1444991984677,3,313376,3,58,65,123,5273,1
SI_201,2015-10-16,12:39:56,1444991984677,3,317484,4,61,88,149,4107,1
SI_201,2015-10-16,12:40:00,1444991984677,3,319784,5,19,30,49,2300,1
SI_201,2015-10-16,12:40:03,1444991984677,3,323669,6,49,79,118,3885,0
SI_201,2015-10-16,12:40:07,1444991984677,3,328668,7,49,79,118,4999,0
SI_201,2015-10-16,12:40:12,1444991984677,3,333453,8,70,33,103,4785,1
SI_201,2015-10-16,12:40:16,1444991984677,3,338051,9,92,42,134,4598,1
SI_201,2015-10-16,12:40:21,1444991984677,3,342192,10,82,62,144,4141,1
SI_201,2015-10-16,12:40:25,1444991984677,3,344253,11,20,50,70,2061,1
SI_201,2015-10-16,12:40:27,1444991984677,3,347025,12,20,52,72,2771,1
SI_201,2015-10-16,12:40:30,1444991984677,3,351091,13,80,94,174,4065,1
SI_201,2015-10-16,12:40:34,1444991984677,3,354692,14,62,47,109,3601,1
SI_201,2015-10-16,12:40:38,1444991984677,3,358161,15,82,78,160,3469,1
SI_201,2015-10-16,12:40:41,1444991984677,3,360604,16,47,22,69,2443,1
SI_201,2015-10-16,12:40:44,1444991984677,3,364063,17,64,94,158,3459,1
SI_201,2015-10-16,12:40:47,1444991984677,3,366122,18,20,59,79,2059,1
SI_201,2015-10-16,12:40:49,1444991984677,3,369056,19,63,49,112,2934,1
SI_201,2015-10-16,12:40:52,1444991984677,3,373344,20,96,94,190,4288,1
SI_201,2015-10-16,12:40:56,1444991984677,3,381255,21,64,18,82,7911,1
SI_201,2015-10-16,12:41:04,1444991984677,3,383873,22,64,92,136,2618,0
SI_201,2015-10-16,12:41:07,1444991984677,3,386374,23,35,30,65,2501,1
SI_201,2015-10-16,12:41:09,1444991984677,3,389859,24,86,20,106,3485,1
SI_201,2015-10-16,12:41:13,1444991984677,3,392506,25,73,11,84,2647,1
SI_201,2015-10-16,12:41:15,1444991984677,3,396579,26,59,91,150,4073,1
SI_201,2015-10-16,12:41:20,1444991984677,3,402505,27,68,82,150,5926,1
SI_201,2015-10-16,12:41:25,1444991984677,3,407857,28,99,27,12,5352,0
SI_201,2015-10-16,12:41:31,1444991984677,3,413112,29,82,53,135,5255,1
SI_201,2015-10-16,12:41:36,1444991984677,3,416331,30,21,67,88,3219,1
SI_201,2015-10-16,12:41:39,1444991984677,3,418779,31,11,42,53,2448,1
SI_201,2015-10-16,12:41:42,1444991984677,3,422745,32,35,68,102,3966,0
SI_201,2015-10-16,12:41:46,1444991984677,3,422796,33,15,19,,51,0
