id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_182,2015-10-11,07:07:02,1444540022390,4,388527,1,24,91,115,7336,1
SI_182,2015-10-11,07:07:09,1444540022390,4,393143,2,45,99,144,4615,1
SI_182,2015-10-11,07:07:14,1444540022390,4,396693,3,22,71,93,3549,1
SI_182,2015-10-11,07:07:17,1444540022390,4,405861,4,78,73,151,9168,1
SI_182,2015-10-11,07:07:27,1444540022390,4,410959,5,37,35,72,5098,1
SI_182,2015-10-11,07:07:32,1444540022390,4,422430,6,59,52,111,11471,1
SI_182,2015-10-11,07:07:43,1444540022390,4,426701,7,99,79,178,4271,1
SI_182,2015-10-11,07:07:47,1444540022390,4,433068,8,73,96,169,6367,1
SI_182,2015-10-11,07:07:54,1444540022390,4,435995,9,26,30,56,2927,1
SI_182,2015-10-11,07:07:57,1444540022390,4,439431,10,22,52,74,3436,1
SI_182,2015-10-11,07:08:00,1444540022390,4,441768,11,30,48,78,2337,1
SI_182,2015-10-11,07:08:02,1444540022390,4,445237,12,30,68,98,3469,1
SI_182,2015-10-11,07:08:06,1444540022390,4,449179,13,39,38,77,3942,1
SI_182,2015-10-11,07:08:10,1444540022390,4,465613,14,29,94,123,16434,1
SI_182,2015-10-11,07:08:26,1444540022390,4,475948,15,81,32,113,10335,1
SI_182,2015-10-11,07:08:37,1444540022390,4,482850,16,95,48,143,6902,1
SI_182,2015-10-11,07:08:44,1444540022390,4,488002,17,24,70,94,5152,1
SI_182,2015-10-11,07:08:49,1444540022390,4,491883,18,39,48,87,3881,1
SI_182,2015-10-11,07:08:53,1444540022390,4,501197,19,58,89,,9314,0
