id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_162,2015-05-27,16:55:07,1432738507794,2,160843,1,98,13,111,13830,1
SI_162,2015-05-27,16:55:21,1432738507794,2,165715,2,50,28,78,4872,1
SI_162,2015-05-27,16:55:26,1432738507794,2,172683,3,45,19,64,6968,1
SI_162,2015-05-27,16:55:33,1432738507794,2,181049,4,37,39,76,8366,1
SI_162,2015-05-27,16:55:41,1432738507794,2,190750,5,60,79,139,9700,1
SI_162,2015-05-27,16:55:51,1432738507794,2,196810,6,18,31,49,6060,1
SI_162,2015-05-27,16:55:57,1432738507794,2,201852,7,72,71,143,5042,1
SI_162,2015-05-27,16:56:02,1432738507794,2,217509,8,35,89,124,15657,1
SI_162,2015-05-27,16:56:18,1432738507794,2,223607,9,14,69,83,6098,1
SI_162,2015-05-27,16:56:24,1432738507794,2,229001,10,11,87,98,5394,1
SI_162,2015-05-27,16:56:29,1432738507794,2,233227,11,25,74,99,4226,1
SI_162,2015-05-27,16:56:34,1432738507794,2,240507,12,67,94,163,7280,0
SI_162,2015-05-27,16:56:41,1432738507794,2,247113,13,62,93,155,6606,1
SI_162,2015-05-27,16:56:47,1432738507794,2,256979,14,77,99,178,9866,0
SI_162,2015-05-27,16:56:57,1432738507794,2,261035,15,51,34,85,4056,1
SI_162,2015-05-27,16:57:01,1432738507794,2,265025,16,50,17,67,3990,1
SI_162,2015-05-27,16:57:05,1432738507794,2,267015,17,90,76,,1990,0
