id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_215,2015-11-11,22:34:29,1447277669392,2,155633,1,98,42,140,3760,1
SI_215,2015-11-11,22:34:33,1447277669392,2,160985,2,26,49,75,5350,1
SI_215,2015-11-11,22:34:38,1447277669392,2,168084,3,51,96,147,7097,1
SI_215,2015-11-11,22:34:45,1447277669392,2,170018,4,20,60,80,1934,1
SI_215,2015-11-11,22:34:47,1447277669392,2,175170,5,74,56,130,5151,1
SI_215,2015-11-11,22:34:52,1447277669392,2,178124,6,16,24,40,2953,1
SI_215,2015-11-11,22:34:55,1447277669392,2,194891,7,78,44,122,16765,1
SI_215,2015-11-11,22:35:12,1447277669392,2,200668,8,42,72,114,5776,1
SI_215,2015-11-11,22:35:18,1447277669392,2,210614,9,37,55,93,9944,0
SI_215,2015-11-11,22:35:28,1447277669392,2,216570,10,99,25,124,5955,1
SI_215,2015-11-11,22:35:34,1447277669392,2,220558,11,61,39,100,3987,1
SI_215,2015-11-11,22:35:38,1447277669392,2,224345,12,39,30,69,3787,1
SI_215,2015-11-11,22:35:41,1447277669392,2,230247,13,81,39,120,5900,1
SI_215,2015-11-11,22:35:47,1447277669392,2,233726,14,33,47,80,3478,1
SI_215,2015-11-11,22:35:51,1447277669392,2,238709,15,27,36,63,4981,1
SI_215,2015-11-11,22:35:56,1447277669392,2,245320,16,86,13,99,6609,1
SI_215,2015-11-11,22:36:02,1447277669392,2,257204,17,36,79,115,11883,1
SI_215,2015-11-11,22:36:14,1447277669392,2,265589,18,75,66,141,8384,1
SI_215,2015-11-11,22:36:23,1447277669392,2,271874,19,58,63,,6283,0
