id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_205,2016-02-11,22:21:10,1455225670074,5,581468,1,96,84,180,7280,1
SI_205,2016-02-11,22:21:17,1455225670074,5,585676,2,99,55,154,4203,1
SI_205,2016-02-11,22:21:21,1455225670074,5,591451,3,17,83,100,5770,1
SI_205,2016-02-11,22:21:27,1455225670074,5,595403,4,61,12,73,3950,1
SI_205,2016-02-11,22:21:31,1455225670074,5,598505,5,11,99,110,3097,1
SI_205,2016-02-11,22:21:34,1455225670074,5,602053,6,26,20,46,3548,1
SI_205,2016-02-11,22:21:37,1455225670074,5,604936,7,57,30,87,2878,1
SI_205,2016-02-11,22:21:40,1455225670074,5,610841,8,69,33,102,5904,1
SI_205,2016-02-11,22:21:46,1455225670074,5,617421,9,27,88,115,6573,1
SI_205,2016-02-11,22:21:53,1455225670074,5,621477,10,22,36,58,4055,1
SI_205,2016-02-11,22:21:57,1455225670074,5,631171,11,71,42,113,9687,1
SI_205,2016-02-11,22:22:07,1455225670074,5,635793,12,49,31,80,4608,1
SI_205,2016-02-11,22:22:11,1455225670074,5,639804,13,96,24,120,4008,1
SI_205,2016-02-11,22:22:15,1455225670074,5,645200,14,52,17,69,5396,1
SI_205,2016-02-11,22:22:21,1455225670074,5,650973,15,73,21,94,5770,1
SI_205,2016-02-11,22:22:26,1455225670074,5,656071,16,54,55,109,5093,1
SI_205,2016-02-11,22:22:31,1455225670074,5,662878,17,95,84,179,6802,1
SI_205,2016-02-11,22:22:38,1455225670074,5,668354,18,61,58,119,5473,1
SI_205,2016-02-11,22:22:44,1455225670074,5,674255,19,21,18,39,5895,1
SI_205,2016-02-11,22:22:50,1455225670074,5,680677,20,23,19,42,6417,1
SI_205,2016-02-11,22:22:56,1455225670074,5,686789,21,37,78,105,6108,0
SI_205,2016-02-11,22:23:02,1455225670074,5,693716,22,91,25,116,6921,1
SI_205,2016-02-11,22:23:09,1455225670074,5,694187,23,37,99,,466,0
