id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_168,2015-07-01,12:45:28,1435747528158,3,516725,1,23,60,83,4210,1
SI_168,2015-07-01,12:45:32,1435747528158,3,522833,2,25,12,37,6108,1
SI_168,2015-07-01,12:45:38,1435747528158,3,527435,3,64,61,125,4601,1
SI_168,2015-07-01,12:45:43,1435747528158,3,539073,4,64,58,722,11638,0
SI_168,2015-07-01,12:45:54,1435747528158,3,549286,5,82,97,189,10212,0
SI_168,2015-07-01,12:46:04,1435747528158,3,553336,6,13,20,33,4050,1
SI_168,2015-07-01,12:46:08,1435747528158,3,565813,7,29,48,76,12477,0
SI_168,2015-07-01,12:46:21,1435747528158,3,573305,8,90,99,189,7492,1
SI_168,2015-07-01,12:46:28,1435747528158,3,580222,9,69,36,105,6917,1
SI_168,2015-07-01,12:46:35,1435747528158,3,584839,10,15,11,26,4617,1
SI_168,2015-07-01,12:46:40,1435747528158,3,595273,11,99,23,122,10434,1
SI_168,2015-07-01,12:46:50,1435747528158,3,600390,12,65,12,77,5117,1
SI_168,2015-07-01,12:46:56,1435747528158,3,612011,13,97,79,176,11621,1
SI_168,2015-07-01,12:47:07,1435747528158,3,619842,14,74,65,139,7831,1
SI_168,2015-07-01,12:47:15,1435747528158,3,627076,15,77,53,130,7234,1
SI_168,2015-07-01,12:47:22,1435747528158,3,632523,16,25,42,,5447,0
