id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_166,2015-06-25,16:57:56,1435244276899,3,298822,1,93,14,107,6572,1
SI_166,2015-06-25,16:58:03,1435244276899,3,303297,2,97,82,179,4475,1
SI_166,2015-06-25,16:58:07,1435244276899,3,306266,3,23,33,56,2968,1
SI_166,2015-06-25,16:58:10,1435244276899,3,311321,4,97,69,166,5055,1
SI_166,2015-06-25,16:58:15,1435244276899,3,314787,5,42,76,118,3466,1
SI_166,2015-06-25,16:58:19,1435244276899,3,320448,6,57,86,143,5661,1
SI_166,2015-06-25,16:58:25,1435244276899,3,323697,7,74,12,86,3249,1
SI_166,2015-06-25,16:58:28,1435244276899,3,329382,8,78,43,121,5684,1
SI_166,2015-06-25,16:58:34,1435244276899,3,338102,9,89,95,184,8719,1
SI_166,2015-06-25,16:58:42,1435244276899,3,342852,10,24,43,67,4749,1
SI_166,2015-06-25,16:58:47,1435244276899,3,348503,11,99,56,155,5651,1
SI_166,2015-06-25,16:58:53,1435244276899,3,359836,12,56,89,145,11332,1
SI_166,2015-06-25,16:59:04,1435244276899,3,365987,13,96,72,168,6151,1
SI_166,2015-06-25,16:59:10,1435244276899,3,371057,14,67,48,115,5070,1
SI_166,2015-06-25,16:59:15,1435244276899,3,378674,15,43,63,106,7616,1
SI_166,2015-06-25,16:59:23,1435244276899,3,382394,16,16,26,42,3720,1
SI_166,2015-06-25,16:59:27,1435244276899,3,390268,17,74,81,155,7873,1
SI_166,2015-06-25,16:59:34,1435244276899,3,396729,18,76,37,113,6460,1
SI_166,2015-06-25,16:59:41,1435244276899,3,405265,19,21,92,113,8536,1
SI_166,2015-06-25,16:59:49,1435244276899,3,409003,20,52,23,75,3737,1
SI_166,2015-06-25,16:59:53,1435244276899,3,412257,21,52,48,,3254,0
