id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_165,2015-06-24,23:00:18,1435179618809,3,320216,1,30,83,113,3681,1
SI_165,2015-06-24,23:00:22,1435179618809,3,327242,2,66,57,123,7026,1
SI_165,2015-06-24,23:00:29,1435179618809,3,331643,3,81,26,107,4401,1
SI_165,2015-06-24,23:00:33,1435179618809,3,337325,4,88,90,178,5682,1
SI_165,2015-06-24,23:00:39,1435179618809,3,340270,5,48,50,98,2945,1
SI_165,2015-06-24,23:00:42,1435179618809,3,344800,6,66,27,93,4530,1
SI_165,2015-06-24,23:00:47,1435179618809,3,351561,7,47,38,85,6761,1
SI_165,2015-06-24,23:00:53,1435179618809,3,354261,8,30,37,67,2700,1
SI_165,2015-06-24,23:00:56,1435179618809,3,358351,9,43,50,93,4089,1
SI_165,2015-06-24,23:01:00,1435179618809,3,366333,10,36,45,81,7982,1
SI_165,2015-06-24,23:01:08,1435179618809,3,372820,11,25,43,68,6487,1
SI_165,2015-06-24,23:01:15,1435179618809,3,380317,12,54,89,143,7497,1
SI_165,2015-06-24,23:01:22,1435179618809,3,388370,13,54,77,131,8053,1
SI_165,2015-06-24,23:01:30,1435179618809,3,393038,14,30,57,87,4668,1
SI_165,2015-06-24,23:01:35,1435179618809,3,398719,15,52,64,116,5681,1
SI_165,2015-06-24,23:01:40,1435179618809,3,404367,16,25,48,73,5647,1
SI_165,2015-06-24,23:01:46,1435179618809,3,409975,17,54,98,152,5608,1
SI_165,2015-06-24,23:01:52,1435179618809,3,416364,18,77,55,132,6389,1
SI_165,2015-06-24,23:01:58,1435179618809,3,428515,19,37,25,62,12151,1
SI_165,2015-06-24,23:02:10,1435179618809,3,432182,20,56,50,106,3667,1
SI_165,2015-06-24,23:02:14,1435179618809,3,436543,21,29,71,,4360,0
