id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_417,2016-02-25,06:52:42,1456379562105,4,417843,1,51,27,78,3600,1
SI_417,2016-02-25,06:52:45,1456379562105,4,419883,2,21,27,48,2040,1
SI_417,2016-02-25,06:52:47,1456379562105,4,422203,3,53,36,89,2320,1
SI_417,2016-02-25,06:52:50,1456379562105,4,425009,4,52,31,83,2806,1
SI_417,2016-02-25,06:52:52,1456379562105,4,427464,5,48,42,90,2455,1
SI_417,2016-02-25,06:52:55,1456379562105,4,432110,6,25,95,120,4646,1
SI_417,2016-02-25,06:52:59,1456379562105,4,436614,7,13,37,50,4504,1
SI_417,2016-02-25,06:53:04,1456379562105,4,440741,8,44,56,100,4126,1
SI_417,2016-02-25,06:53:08,1456379562105,4,442825,9,41,48,89,2084,1
SI_417,2016-02-25,06:53:10,1456379562105,4,449368,10,98,54,152,6543,1
SI_417,2016-02-25,06:53:17,1456379562105,4,455060,11,57,18,76,5692,0
SI_417,2016-02-25,06:53:22,1456379562105,4,459612,12,77,29,116,4552,0
SI_417,2016-02-25,06:53:27,1456379562105,4,465362,13,95,75,170,5750,1
SI_417,2016-02-25,06:53:33,1456379562105,4,472700,14,47,79,126,7338,1
SI_417,2016-02-25,06:53:40,1456379562105,4,479650,15,41,98,139,6950,1
SI_417,2016-02-25,06:53:47,1456379562105,4,484129,16,80,34,114,4479,1
SI_417,2016-02-25,06:53:51,1456379562105,4,490146,17,16,88,104,6017,1
SI_417,2016-02-25,06:53:58,1456379562105,4,495032,18,61,84,145,4885,1
SI_417,2016-02-25,06:54:02,1456379562105,4,499481,19,90,84,174,4449,1
SI_417,2016-02-25,06:54:07,1456379562105,4,502349,20,60,81,141,2868,1
SI_417,2016-02-25,06:54:10,1456379562105,4,505576,21,73,26,93,3227,0
SI_417,2016-02-25,06:54:13,1456379562105,4,508580,22,59,15,74,3004,1
SI_417,2016-02-25,06:54:16,1456379562105,4,513248,23,94,72,166,4668,1
SI_417,2016-02-25,06:54:21,1456379562105,4,517054,24,43,61,104,3806,1
SI_417,2016-02-25,06:54:24,1456379562105,4,520620,25,77,30,107,3566,1
SI_417,2016-02-25,06:54:28,1456379562105,4,526785,26,89,94,183,6165,1
SI_417,2016-02-25,06:54:34,1456379562105,4,532101,27,48,37,85,5316,1
SI_417,2016-02-25,06:54:39,1456379562105,4,534780,28,93,93,,2679,0
