id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_162,2015-05-26,21:55:43,1432670143202,1,9615,1,51,24,75,3975,1
SI_162,2015-05-26,21:55:47,1432670143202,1,12604,2,25,31,56,2988,1
SI_162,2015-05-26,21:55:50,1432670143202,1,16296,3,72,50,122,3692,1
SI_162,2015-05-26,21:55:53,1432670143202,1,21089,4,90,84,174,4793,1
SI_162,2015-05-26,21:55:58,1432670143202,1,27970,5,79,64,143,6881,1
SI_162,2015-05-26,21:56:05,1432670143202,1,32470,6,21,36,57,4500,1
SI_162,2015-05-26,21:56:10,1432670143202,1,35955,7,25,34,59,3485,1
SI_162,2015-05-26,21:56:13,1432670143202,1,40440,8,76,86,162,4485,1
SI_162,2015-05-26,21:56:18,1432670143202,1,43092,9,50,37,87,2652,1
SI_162,2015-05-26,21:56:20,1432670143202,1,49773,10,46,38,84,6681,1
SI_162,2015-05-26,21:56:27,1432670143202,1,56590,11,31,89,120,6817,1
SI_162,2015-05-26,21:56:34,1432670143202,1,63353,12,57,21,78,6763,1
SI_162,2015-05-26,21:56:40,1432670143202,1,66749,13,67,47,114,3396,1
SI_162,2015-05-26,21:56:44,1432670143202,1,70139,14,14,75,89,3390,1
SI_162,2015-05-26,21:56:47,1432670143202,1,76189,15,11,69,80,6050,1
SI_162,2015-05-26,21:56:53,1432670143202,1,81301,16,84,45,129,5112,1
SI_162,2015-05-26,21:56:58,1432670143202,1,84702,17,31,54,85,3400,1
SI_162,2015-05-26,21:57:02,1432670143202,1,90231,18,75,84,159,5529,1
SI_162,2015-05-26,21:57:07,1432670143202,1,97479,19,20,97,117,7247,1
SI_162,2015-05-26,21:57:15,1432670143202,1,101803,20,66,62,128,4324,1
SI_162,2015-05-26,21:57:19,1432670143202,1,105973,21,98,52,150,4170,1
SI_162,2015-05-26,21:57:23,1432670143202,1,109204,22,16,70,86,3230,1
SI_162,2015-05-26,21:57:26,1432670143202,1,111156,23,15,40,55,1952,1
SI_162,2015-05-26,21:57:28,1432670143202,1,117117,24,97,55,162,5961,0
SI_162,2015-05-26,21:57:34,1432670143202,1,121686,25,44,20,64,4568,1
SI_162,2015-05-26,21:57:39,1432670143202,1,125645,26,57,82,,3959,0
