id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_166,2015-06-25,12:35:55,1435228555905,5,579400,1,97,70,167,4889,1
SI_166,2015-06-25,12:36:00,1435228555905,5,583904,2,86,54,140,4504,1
SI_166,2015-06-25,12:36:05,1435228555905,5,588117,3,13,68,81,4213,1
SI_166,2015-06-25,12:36:09,1435228555905,5,591760,4,42,91,133,3642,1
SI_166,2015-06-25,12:36:13,1435228555905,5,596903,5,38,53,91,5143,1
SI_166,2015-06-25,12:36:18,1435228555905,5,602507,6,55,86,141,5603,1
SI_166,2015-06-25,12:36:23,1435228555905,5,606218,7,34,98,132,3711,1
SI_166,2015-06-25,12:36:27,1435228555905,5,610931,8,94,23,117,4710,1
SI_166,2015-06-25,12:36:32,1435228555905,5,614355,9,14,84,98,3424,1
SI_166,2015-06-25,12:36:35,1435228555905,5,619107,10,84,92,176,4751,1
SI_166,2015-06-25,12:36:40,1435228555905,5,624728,11,60,69,129,5620,1
SI_166,2015-06-25,12:36:46,1435228555905,5,630154,12,97,73,170,5426,1
SI_166,2015-06-25,12:36:51,1435228555905,5,632756,13,21,20,41,2602,1
SI_166,2015-06-25,12:36:54,1435228555905,5,637779,14,66,66,152,5023,0
SI_166,2015-06-25,12:36:59,1435228555905,5,644324,15,59,26,85,6544,1
SI_166,2015-06-25,12:37:05,1435228555905,5,651290,16,49,79,128,6965,1
SI_166,2015-06-25,12:37:12,1435228555905,5,657020,17,96,86,182,5729,1
SI_166,2015-06-25,12:37:18,1435228555905,5,663554,18,47,94,141,6534,1
SI_166,2015-06-25,12:37:24,1435228555905,5,671611,19,79,38,117,8057,1
SI_166,2015-06-25,12:37:33,1435228555905,5,674125,20,50,32,82,2513,1
SI_166,2015-06-25,12:37:35,1435228555905,5,680563,21,81,87,168,6438,1
SI_166,2015-06-25,12:37:41,1435228555905,5,685926,22,14,31,45,5363,1
SI_166,2015-06-25,12:37:47,1435228555905,5,692282,23,88,61,149,6356,1
SI_166,2015-06-25,12:37:53,1435228555905,5,694520,24,31,74,,2238,0
