id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_218,2016-03-04,05:56:01,,,2,132117,1,57,42,99,4004,1
SI_218,2016-03-04,05:56:05,,,2,135162,2,18,90,108,3043,1
SI_218,2016-03-04,05:56:08,,,2,139900,3,78,78,156,4736,1
SI_218,2016-03-04,05:56:13,,,2,144047,4,12,79,91,4146,1
SI_218,2016-03-04,05:56:17,,,2,154520,5,69,93,162,10471,1
SI_218,2016-03-04,05:56:28,,,2,157277,6,61,50,111,2756,1
SI_218,2016-03-04,05:56:30,,,2,161002,7,51,28,79,3724,1
SI_218,2016-03-04,05:56:34,,,2,169184,8,36,58,94,8181,1
SI_218,2016-03-04,05:56:42,,,2,172018,9,82,14,96,2833,1
SI_218,2016-03-04,05:56:45,,,2,175460,10,94,50,144,3442,1
SI_218,2016-03-04,05:56:48,,,2,190628,11,98,65,163,15167,1
SI_218,2016-03-04,05:57:04,,,2,194375,12,86,85,171,3746,1
SI_218,2016-03-04,05:57:07,,,2,202325,13,29,93,122,7948,1
SI_218,2016-03-04,05:57:15,,,2,204969,14,58,40,98,2643,1
SI_218,2016-03-04,05:57:18,,,2,208994,15,72,90,162,4023,1
SI_218,2016-03-04,05:57:22,,,2,215072,16,36,71,107,6077,1
SI_218,2016-03-04,05:57:28,,,2,217884,17,32,61,93,2810,1
SI_218,2016-03-04,05:57:31,,,2,221800,18,96,94,190,3915,1
SI_218,2016-03-04,05:57:35,,,2,225273,19,32,35,67,3472,1
SI_218,2016-03-04,05:57:38,,,2,232034,20,74,93,167,6759,1
SI_218,2016-03-04,05:57:45,,,2,238912,21,17,97,114,6877,1
SI_218,2016-03-04,05:57:52,,,2,240841,22,30,50,80,1927,1
SI_218,2016-03-04,05:57:54,,,2,248112,23,83,49,,7270,0
