id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_208,2015-11-19,12:34:53,1447932893682,2,149878,1,94,55,149,6237,1
SI_208,2015-11-19,12:34:59,1447932893682,2,156094,2,62,14,76,6216,1
SI_208,2015-11-19,12:35:06,1447932893682,2,164130,3,41,63,104,8036,1
SI_208,2015-11-19,12:35:14,1447932893682,2,175795,4,84,92,176,11665,1
SI_208,2015-11-19,12:35:25,1447932893682,2,184160,5,40,57,97,8365,1
SI_208,2015-11-19,12:35:34,1447932893682,2,195449,6,17,99,116,11289,1
SI_208,2015-11-19,12:35:45,1447932893682,2,199253,7,14,60,74,3804,1
SI_208,2015-11-19,12:35:49,1447932893682,2,204267,8,28,12,40,5013,1
SI_208,2015-11-19,12:35:54,1447932893682,2,223263,9,47,79,19,18996,0
SI_208,2015-11-19,12:36:13,1447932893682,2,232140,10,11,89,100,8875,1
SI_208,2015-11-19,12:36:22,1447932893682,2,238328,11,46,74,110,6188,0
SI_208,2015-11-19,12:36:28,1447932893682,2,254016,12,89,54,143,15687,1
SI_208,2015-11-19,12:36:44,1447932893682,2,262510,13,36,64,100,8494,1
SI_208,2015-11-19,12:36:52,1447932893682,2,264098,14,50,91,,1587,0
