id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_192,2015-11-07,17:07:42,1446912462055,3,291556,1,41,29,70,4684,1
SI_192,2015-11-07,17:07:46,1446912462055,3,295121,2,32,53,85,3564,1
SI_192,2015-11-07,17:07:50,1446912462055,3,302717,3,21,76,97,7596,1
SI_192,2015-11-07,17:07:57,1446912462055,3,310301,4,89,62,151,7584,1
SI_192,2015-11-07,17:08:05,1446912462055,3,325911,5,37,49,89,15610,0
SI_192,2015-11-07,17:08:21,1446912462055,3,334638,6,61,95,156,8727,1
SI_192,2015-11-07,17:08:29,1446912462055,3,338429,7,55,52,107,3791,1
SI_192,2015-11-07,17:08:33,1446912462055,3,342705,8,14,71,85,4276,1
SI_192,2015-11-07,17:08:37,1446912462055,3,346988,9,27,18,45,4283,1
SI_192,2015-11-07,17:08:42,1446912462055,3,355388,10,49,83,132,8400,1
SI_192,2015-11-07,17:08:50,1446912462055,3,359620,11,98,72,170,4232,1
SI_192,2015-11-07,17:08:54,1446912462055,3,364729,12,65,32,97,5109,1
SI_192,2015-11-07,17:08:59,1446912462055,3,369055,13,76,70,146,4326,1
SI_192,2015-11-07,17:09:04,1446912462055,3,373925,14,64,23,87,4870,1
SI_192,2015-11-07,17:09:09,1446912462055,3,380113,15,25,73,98,6188,1
SI_192,2015-11-07,17:09:15,1446912462055,3,384377,16,66,31,97,4264,1
SI_192,2015-11-07,17:09:19,1446912462055,3,391037,17,82,97,179,6660,1
SI_192,2015-11-07,17:09:26,1446912462055,3,396972,18,68,36,104,5935,1
SI_192,2015-11-07,17:09:32,1446912462055,3,400779,19,17,22,39,3807,1
SI_192,2015-11-07,17:09:35,1446912462055,3,405654,20,43,30,73,4875,1
SI_192,2015-11-07,17:09:40,1446912462055,3,406877,21,63,18,,1223,0
