id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_103,2015-02-23,07:40:43,1424673643853,1,12575,1,26,95,121,6918,1
SI_103,2015-02-23,07:40:50,1424673643853,1,24210,2,59,60,119,11634,1
SI_103,2015-02-23,07:41:02,1424673643853,1,38277,3,88,69,157,14067,1
SI_103,2015-02-23,07:41:16,1424673643853,1,46246,4,51,68,119,7968,1
SI_103,2015-02-23,07:41:24,1424673643853,1,59849,5,81,98,179,13603,1
SI_103,2015-02-23,07:41:38,1424673643853,1,66301,6,72,88,160,6452,1
SI_103,2015-02-23,07:41:44,1424673643853,1,75465,7,34,15,49,9164,1
SI_103,2015-02-23,07:41:53,1424673643853,1,80132,8,41,59,100,4667,1
SI_103,2015-02-23,07:41:58,1424673643853,1,84565,9,39,12,51,4432,1
SI_103,2015-02-23,07:42:02,1424673643853,1,87219,10,43,40,83,2654,1
SI_103,2015-02-23,07:42:05,1424673643853,1,91134,11,54,35,89,3915,1
SI_103,2015-02-23,07:42:09,1424673643853,1,99718,12,38,81,119,8584,1
SI_103,2015-02-23,07:42:17,1424673643853,1,104568,13,25,94,119,4850,1
SI_103,2015-02-23,07:42:22,1424673643853,1,109784,14,98,62,160,5216,1
SI_103,2015-02-23,07:42:27,1424673643853,1,116902,15,70,92,158,7118,0
SI_103,2015-02-23,07:42:35,1424673643853,1,125679,16,53,47,,8777,0
