id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_149,2015-05-30,16:19:51,1432995591833,4,394826,1,91,45,136,5334,1
SI_149,2015-05-30,16:19:57,1432995591833,4,400309,2,82,24,106,5483,1
SI_149,2015-05-30,16:20:02,1432995591833,4,407130,3,41,74,115,6821,1
SI_149,2015-05-30,16:20:09,1432995591833,4,412729,4,36,52,88,5599,1
SI_149,2015-05-30,16:20:15,1432995591833,4,419302,5,94,55,119,6573,0
SI_149,2015-05-30,16:20:21,1432995591833,4,426272,6,58,33,91,6970,1
SI_149,2015-05-30,16:20:28,1432995591833,4,429005,7,40,12,52,2733,1
SI_149,2015-05-30,16:20:31,1432995591833,4,434924,8,17,85,102,5919,1
SI_149,2015-05-30,16:20:37,1432995591833,4,441047,9,49,19,68,6123,1
SI_149,2015-05-30,16:20:43,1432995591833,4,454656,10,53,64,117,13609,1
SI_149,2015-05-30,16:20:56,1432995591833,4,461040,11,29,26,35,6384,0
SI_149,2015-05-30,16:21:03,1432995591833,4,464822,12,41,14,55,3782,1
SI_149,2015-05-30,16:21:07,1432995591833,4,470012,13,11,41,52,5190,1
SI_149,2015-05-30,16:21:12,1432995591833,4,475550,14,68,63,131,5538,1
SI_149,2015-05-30,16:21:17,1432995591833,4,482196,15,74,24,98,6646,1
SI_149,2015-05-30,16:21:24,1432995591833,4,489814,16,94,51,145,7618,1
SI_149,2015-05-30,16:21:32,1432995591833,4,498136,17,47,59,105,8322,0
SI_149,2015-05-30,16:21:40,1432995591833,4,506774,18,98,95,193,8638,1
SI_149,2015-05-30,16:21:49,1432995591833,4,509493,19,24,41,,2719,0
