id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_105,2015-02-27,08:16:23,1425021383601,3,323065,1,44,98,142,17492,1
SI_105,2015-02-27,08:16:41,1425021383601,3,338927,2,78,76,164,15862,0
SI_105,2015-02-27,08:16:56,1425021383601,3,344395,3,20,69,89,5468,1
SI_105,2015-02-27,08:17:02,1425021383601,3,355782,4,63,94,157,11387,1
SI_105,2015-02-27,08:17:13,1425021383601,3,366472,5,79,77,156,10690,1
SI_105,2015-02-27,08:17:24,1425021383601,3,377810,6,45,74,119,11338,1
SI_105,2015-02-27,08:17:35,1425021383601,3,387640,7,97,72,169,9829,1
SI_105,2015-02-27,08:17:45,1425021383601,3,391572,8,84,11,95,3932,1
SI_105,2015-02-27,08:17:49,1425021383601,3,395168,9,21,55,71,3596,0
SI_105,2015-02-27,08:17:53,1425021383601,3,399908,10,52,23,75,4739,1
SI_105,2015-02-27,08:17:57,1425021383601,3,406626,11,32,21,53,6718,1
SI_105,2015-02-27,08:18:04,1425021383601,3,416271,12,95,18,113,9645,1
SI_105,2015-02-27,08:18:14,1425021383601,3,420445,13,56,12,67,4174,0
SI_105,2015-02-27,08:18:18,1425021383601,3,425579,14,39,33,,5134,0
