id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_161,2015-05-27,12:33:22,1432722802724,2,123892,1,69,52,121,6356,1
SI_161,2015-05-27,12:33:29,1432722802724,2,129359,2,27,58,85,5466,1
SI_161,2015-05-27,12:33:34,1432722802724,2,133463,3,40,84,124,4104,1
SI_161,2015-05-27,12:33:38,1432722802724,2,139415,4,48,16,64,5952,1
SI_161,2015-05-27,12:33:44,1432722802724,2,145134,5,68,48,116,5719,1
SI_161,2015-05-27,12:33:50,1432722802724,2,148720,6,14,67,81,3586,1
SI_161,2015-05-27,12:33:53,1432722802724,2,152829,7,32,47,79,4109,1
SI_161,2015-05-27,12:33:58,1432722802724,2,157840,8,71,66,137,5011,1
SI_161,2015-05-27,12:34:03,1432722802724,2,161443,9,92,86,178,3603,1
SI_161,2015-05-27,12:34:06,1432722802724,2,169896,10,16,52,68,8453,1
SI_161,2015-05-27,12:34:15,1432722802724,2,174782,11,92,11,103,4886,1
SI_161,2015-05-27,12:34:19,1432722802724,2,177350,12,46,30,76,2568,1
SI_161,2015-05-27,12:34:22,1432722802724,2,185277,13,59,77,136,7927,1
SI_161,2015-05-27,12:34:30,1432722802724,2,190273,14,39,25,64,4996,1
SI_161,2015-05-27,12:34:35,1432722802724,2,198795,15,75,57,132,8522,1
SI_161,2015-05-27,12:34:43,1432722802724,2,204059,16,93,85,178,5264,1
SI_161,2015-05-27,12:34:49,1432722802724,2,208099,17,35,34,69,4040,1
SI_161,2015-05-27,12:34:53,1432722802724,2,212334,18,52,42,94,4235,1
SI_161,2015-05-27,12:34:57,1432722802724,2,219092,19,77,36,113,6758,1
SI_161,2015-05-27,12:35:04,1432722802724,2,224858,20,69,65,134,5766,1
SI_161,2015-05-27,12:35:10,1432722802724,2,228526,21,70,83,153,3668,1
SI_161,2015-05-27,12:35:13,1432722802724,2,233435,22,73,64,137,4909,1
SI_161,2015-05-27,12:35:18,1432722802724,2,237544,23,42,14,,4109,0
