id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_195,2015-10-26,12:40:42,1445859642634,3,289285,1,22,70,92,3278,1
SI_195,2015-10-26,12:40:45,1445859642634,3,291767,2,41,11,52,2479,1
SI_195,2015-10-26,12:40:48,1445859642634,3,295425,3,50,62,112,3656,1
SI_195,2015-10-26,12:40:52,1445859642634,3,304271,4,52,69,121,8845,1
SI_195,2015-10-26,12:41:00,1445859642634,3,311133,5,77,76,153,6861,1
SI_195,2015-10-26,12:41:07,1445859642634,3,315130,6,68,63,131,3994,1
SI_195,2015-10-26,12:41:11,1445859642634,3,318515,7,53,55,108,3383,1
SI_195,2015-10-26,12:41:15,1445859642634,3,323950,8,29,23,52,5434,1
SI_195,2015-10-26,12:41:20,1445859642634,3,331102,9,53,75,128,7151,1
SI_195,2015-10-26,12:41:27,1445859642634,3,339577,10,17,84,101,8474,1
SI_195,2015-10-26,12:41:36,1445859642634,3,343585,11,63,56,119,4005,1
SI_195,2015-10-26,12:41:40,1445859642634,3,348977,12,21,83,104,5390,1
SI_195,2015-10-26,12:41:45,1445859642634,3,354159,13,76,81,157,5180,1
SI_195,2015-10-26,12:41:50,1445859642634,3,362838,14,35,67,102,8676,1
SI_195,2015-10-26,12:41:59,1445859642634,3,367159,15,16,40,56,4320,1
SI_195,2015-10-26,12:42:03,1445859642634,3,375262,16,44,87,131,8102,1
SI_195,2015-10-26,12:42:11,1445859642634,3,378594,17,55,33,88,3330,1
SI_195,2015-10-26,12:42:15,1445859642634,3,385251,18,99,80,179,6656,1
SI_195,2015-10-26,12:42:21,1445859642634,3,391292,19,26,86,112,6038,1
SI_195,2015-10-26,12:42:27,1445859642634,3,397433,20,17,16,33,6140,1
SI_195,2015-10-26,12:42:34,1445859642634,3,405751,21,28,86,114,8317,1
SI_195,2015-10-26,12:42:42,1445859642634,3,406007,22,93,89,,255,0
