id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_236,2016-01-11,07:24:02,1452493442482,4,413835,1,43,18,61,4345,1
SI_236,2016-01-11,07:24:06,1452493442482,4,418558,2,94,72,166,4723,1
SI_236,2016-01-11,07:24:11,1452493442482,4,421257,3,24,74,98,2699,1
SI_236,2016-01-11,07:24:14,1452493442482,4,427358,4,98,25,123,6100,1
SI_236,2016-01-11,07:24:20,1452493442482,4,429391,5,50,14,64,2033,1
SI_236,2016-01-11,07:24:22,1452493442482,4,434057,6,52,13,65,4666,1
SI_236,2016-01-11,07:24:27,1452493442482,4,438367,7,17,37,54,4310,1
SI_236,2016-01-11,07:24:31,1452493442482,4,441858,8,46,62,108,3491,1
SI_236,2016-01-11,07:24:34,1452493442482,4,445508,9,66,34,100,3650,1
SI_236,2016-01-11,07:24:38,1452493442482,4,452013,10,45,19,74,6505,0
SI_236,2016-01-11,07:24:45,1452493442482,4,454540,11,41,61,102,2527,1
SI_236,2016-01-11,07:24:47,1452493442482,4,457107,12,50,52,102,2567,1
SI_236,2016-01-11,07:24:50,1452493442482,4,460443,13,76,30,106,3336,1
SI_236,2016-01-11,07:24:53,1452493442482,4,463391,14,27,20,47,2948,1
SI_236,2016-01-11,07:24:56,1452493442482,4,466924,15,26,27,53,3533,1
SI_236,2016-01-11,07:24:59,1452493442482,4,472397,16,27,97,134,5473,0
SI_236,2016-01-11,07:25:05,1452493442482,4,475574,17,21,46,67,3177,1
SI_236,2016-01-11,07:25:08,1452493442482,4,479608,18,51,45,96,4034,1
SI_236,2016-01-11,07:25:12,1452493442482,4,483719,19,54,35,89,4111,1
SI_236,2016-01-11,07:25:16,1452493442482,4,486675,20,40,91,131,2956,1
SI_236,2016-01-11,07:25:19,1452493442482,4,491369,21,61,27,88,4694,1
SI_236,2016-01-11,07:25:24,1452493442482,4,495935,22,58,42,100,4566,1
SI_236,2016-01-11,07:25:28,1452493442482,4,499552,23,13,27,40,3617,1
SI_236,2016-01-11,07:25:32,1452493442482,4,503859,24,51,59,110,4307,1
SI_236,2016-01-11,07:25:36,1452493442482,4,511225,25,56,71,127,7366,1
SI_236,2016-01-11,07:25:44,1452493442482,4,515403,26,59,69,128,4178,1
SI_236,2016-01-11,07:25:48,1452493442482,4,518622,27,24,30,54,3218,1
SI_236,2016-01-11,07:25:51,1452493442482,4,521674,28,67,32,99,3051,1
SI_236,2016-01-11,07:25:54,1452493442482,4,526820,29,78,35,113,5145,1
SI_236,2016-01-11,07:25:59,1452493442482,4,529491,30,97,80,,2671,0
