id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_253,2016-02-03,16:51:44,1454514704001,2,151495,1,73,37,110,4246,1
SI_253,2016-02-03,16:51:48,1454514704001,2,164691,2,85,92,177,13194,1
SI_253,2016-02-03,16:52:01,1454514704001,2,184712,3,69,27,96,20021,1
SI_253,2016-02-03,16:52:21,1454514704001,2,189482,4,34,94,128,4769,1
SI_253,2016-02-03,16:52:26,1454514704001,2,195006,5,35,28,63,5523,1
SI_253,2016-02-03,16:52:31,1454514704001,2,201162,6,12,24,36,6155,1
SI_253,2016-02-03,16:52:37,1454514704001,2,206190,7,58,29,87,5028,1
SI_253,2016-02-03,16:52:42,1454514704001,2,210564,8,86,25,111,4372,1
SI_253,2016-02-03,16:52:47,1454514704001,2,214784,9,82,16,98,4219,1
SI_253,2016-02-03,16:52:51,1454514704001,2,226756,10,18,13,31,11971,1
SI_253,2016-02-03,16:53:03,1454514704001,2,233086,11,84,47,131,6329,1
SI_253,2016-02-03,16:53:09,1454514704001,2,237675,12,55,93,148,4589,1
SI_253,2016-02-03,16:53:14,1454514704001,2,243737,13,99,47,148,6061,0
SI_253,2016-02-03,16:53:20,1454514704001,2,249308,14,14,79,93,5569,1
SI_253,2016-02-03,16:53:26,1454514704001,2,252756,15,71,74,145,3448,1
SI_253,2016-02-03,16:53:29,1454514704001,2,255299,16,54,50,94,2541,0
SI_253,2016-02-03,16:53:32,1454514704001,2,259083,17,82,43,126,3784,0
SI_253,2016-02-03,16:53:35,1454514704001,2,267003,18,93,28,,7918,0
