id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_256,2016-02-26,07:24:05,1456467845584,2,146310,1,50,54,104,3015,1
SI_256,2016-02-26,07:24:08,1456467845584,2,153685,2,39,59,98,7375,1
SI_256,2016-02-26,07:24:15,1456467845584,2,167729,3,72,95,167,14044,1
SI_256,2016-02-26,07:24:30,1456467845584,2,175122,4,96,26,122,7393,1
SI_256,2016-02-26,07:24:37,1456467845584,2,181660,5,66,98,164,6538,1
SI_256,2016-02-26,07:24:43,1456467845584,2,190792,6,70,68,138,9132,1
SI_256,2016-02-26,07:24:53,1456467845584,2,195159,7,31,68,99,4367,1
SI_256,2016-02-26,07:24:57,1456467845584,2,200594,8,36,44,80,5435,1
SI_256,2016-02-26,07:25:02,1456467845584,2,206464,9,62,36,98,5870,1
SI_256,2016-02-26,07:25:08,1456467845584,2,211991,10,94,20,114,5527,1
SI_256,2016-02-26,07:25:14,1456467845584,2,222696,11,65,57,127,10705,0
SI_256,2016-02-26,07:25:24,1456467845584,2,227732,12,98,34,132,5036,1
SI_256,2016-02-26,07:25:30,1456467845584,2,237262,13,72,54,126,9529,1
SI_256,2016-02-26,07:25:39,1456467845584,2,245399,14,42,84,126,8137,1
SI_256,2016-02-26,07:25:47,1456467845584,2,248349,15,96,24,12,2950,0
SI_256,2016-02-26,07:25:50,1456467845584,2,257499,16,50,29,79,9150,1
SI_256,2016-02-26,07:25:59,1456467845584,2,262429,17,23,31,54,4930,1
SI_256,2016-02-26,07:26:04,1456467845584,2,263643,18,58,41,,1214,0
