id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_163,2015-06-09,08:20:16,1433830816210,4,440801,1,47,13,60,3665,1
SI_163,2015-06-09,08:20:19,1433830816210,4,445310,2,18,38,56,4509,1
SI_163,2015-06-09,08:20:24,1433830816210,4,448475,3,40,34,74,3165,1
SI_163,2015-06-09,08:20:27,1433830816210,4,452589,4,59,13,72,4114,1
SI_163,2015-06-09,08:20:31,1433830816210,4,456145,5,36,32,68,3555,1
SI_163,2015-06-09,08:20:35,1433830816210,4,460185,6,62,15,77,4040,1
SI_163,2015-06-09,08:20:39,1433830816210,4,466242,7,32,92,124,6057,1
SI_163,2015-06-09,08:20:45,1433830816210,4,469902,8,50,61,111,3660,1
SI_163,2015-06-09,08:20:48,1433830816210,4,475391,9,41,74,115,5488,1
SI_163,2015-06-09,08:20:54,1433830816210,4,479028,10,22,31,53,3637,1
SI_163,2015-06-09,08:20:58,1433830816210,4,483564,11,52,67,119,4536,1
SI_163,2015-06-09,08:21:02,1433830816210,4,488463,12,82,65,147,4899,1
SI_163,2015-06-09,08:21:07,1433830816210,4,491000,13,30,20,50,2536,1
SI_163,2015-06-09,08:21:10,1433830816210,4,494431,14,41,28,69,3431,1
SI_163,2015-06-09,08:21:13,1433830816210,4,505180,15,81,98,179,10749,1
SI_163,2015-06-09,08:21:24,1433830816210,4,521216,16,56,75,131,16036,1
SI_163,2015-06-09,08:21:40,1433830816210,4,526198,17,26,52,78,4982,1
SI_163,2015-06-09,08:21:45,1433830816210,4,531665,18,48,71,119,5467,1
SI_163,2015-06-09,08:21:50,1433830816210,4,535997,19,71,37,108,4332,1
SI_163,2015-06-09,08:21:55,1433830816210,4,538840,20,30,40,70,2843,1
SI_163,2015-06-09,08:21:57,1433830816210,4,549117,21,76,82,158,10276,1
SI_163,2015-06-09,08:22:08,1433830816210,4,553518,22,63,83,146,4401,1
SI_163,2015-06-09,08:22:12,1433830816210,4,557135,23,63,60,123,3617,1
SI_163,2015-06-09,08:22:16,1433830816210,4,557144,24,49,69,,9,0
