id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_181,2015-10-11,12:36:00,1444559760160,1,8596,1,65,45,110,2717,1
SI_181,2015-10-11,12:36:02,1444559760160,1,16759,2,91,98,189,8163,1
SI_181,2015-10-11,12:36:11,1444559760160,1,24493,3,13,76,89,7734,1
SI_181,2015-10-11,12:36:18,1444559760160,1,29466,4,84,11,95,4973,1
SI_181,2015-10-11,12:36:23,1444559760160,1,33835,5,18,49,67,4369,1
SI_181,2015-10-11,12:36:28,1444559760160,1,38206,6,37,73,110,4371,1
SI_181,2015-10-11,12:36:32,1444559760160,1,44250,7,23,38,61,6044,1
SI_181,2015-10-11,12:36:38,1444559760160,1,50148,8,74,39,113,5898,1
SI_181,2015-10-11,12:36:44,1444559760160,1,56044,9,71,69,140,5896,1
SI_181,2015-10-11,12:36:50,1444559760160,1,61236,10,67,59,126,5192,1
SI_181,2015-10-11,12:36:55,1444559760160,1,64295,11,68,40,108,3059,1
SI_181,2015-10-11,12:36:58,1444559760160,1,73114,12,93,98,191,8819,1
SI_181,2015-10-11,12:37:07,1444559760160,1,76453,13,24,20,44,3339,1
SI_181,2015-10-11,12:37:10,1444559760160,1,79645,14,93,17,110,3192,1
SI_181,2015-10-11,12:37:13,1444559760160,1,85853,15,52,91,143,6208,1
SI_181,2015-10-11,12:37:20,1444559760160,1,92029,16,98,43,141,6176,1
SI_181,2015-10-11,12:37:26,1444559760160,1,98751,17,25,53,78,6722,1
SI_181,2015-10-11,12:37:33,1444559760160,1,102594,18,72,44,116,3843,1
SI_181,2015-10-11,12:37:36,1444559760160,1,110694,19,68,57,145,8100,0
SI_181,2015-10-11,12:37:44,1444559760160,1,119160,20,17,86,13,8466,0
SI_181,2015-10-11,12:37:53,1444559760160,1,125888,21,79,91,,6728,0
