id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
Sl_291,2016-05-25,04:11:13,,,2,606782,58,72,39,111,6903,1
Sl_291,2016-05-25,04:11:20,,,2,612174,59,53,32,85,5391,1
Sl_291,2016-05-25,04:11:26,,,2,626772,60,54,99,153,14597,1
Sl_291,2016-05-25,04:11:40,,,2,631724,61,40,91,131,4951,1
Sl_291,2016-05-25,04:11:45,,,2,639390,62,44,19,63,7666,1
Sl_291,2016-05-25,04:11:53,,,2,645739,63,58,71,129,6349,1
Sl_291,2016-05-25,04:11:59,,,2,650734,64,37,78,115,4994,1
Sl_291,2016-05-25,04:12:04,,,2,654079,65,16,60,76,3345,1
Sl_291,2016-05-25,04:12:08,,,2,658756,66,95,81,176,4676,1
Sl_291,2016-05-25,04:12:12,,,2,668134,67,54,16,70,9377,1
Sl_291,2016-05-25,04:12:22,,,2,680275,68,36,13,49,12141,1
Sl_291,2016-05-25,04:12:34,,,2,686317,69,56,66,122,6042,1
Sl_291,2016-05-25,04:12:40,,,2,701922,70,85,46,131,15605,1
Sl_291,2016-05-25,04:12:55,,,2,706563,71,83,96,179,4641,1
Sl_291,2016-05-25,04:13:00,,,2,717735,72,73,69,142,11171,1
Sl_291,2016-05-25,04:13:11,,,2,744575,73,48,94,142,26839,1
Sl_291,2016-05-25,04:13:38,,,2,758164,74,39,18,57,13589,1
Sl_291,2016-05-25,04:13:52,,,2,773047,75,17,85,102,14883,1
Sl_291,2016-05-25,04:14:07,,,2,779928,76,45,25,70,6881,1
Sl_291,2016-05-25,04:14:13,,,2,789615,77,89,61,150,9687,1
Sl_291,2016-05-25,04:14:23,,,2,793902,78,36,51,87,4286,1
Sl_291,2016-05-25,04:14:27,,,2,799285,79,91,52,143,5383,1
Sl_291,2016-05-25,04:14:33,,,2,811988,80,87,57,144,12702,1
Sl_291,2016-05-25,04:14:46,,,2,821514,81,67,51,118,9526,1
Sl_291,2016-05-25,04:14:55,,,2,825261,82,65,22,87,3746,1
Sl_291,2016-05-25,04:14:59,,,2,829006,83,92,14,,3744,0
