id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_280,2016-05-09,10:48:32,,,2,178663,1,58,45,103,18117,1
SI_280,2016-05-09,10:48:51,,,2,192018,2,37,51,88,13354,1
SI_280,2016-05-09,10:49:04,,,2,199232,3,52,55,107,7213,1
SI_280,2016-05-09,10:49:11,,,2,205741,4,34,74,108,6508,1
SI_280,2016-05-09,10:49:18,,,2,211920,5,57,12,69,6178,1
SI_280,2016-05-09,10:49:24,,,2,215945,6,52,56,108,4024,1
SI_280,2016-05-09,10:49:28,,,2,230531,7,44,92,116,14586,0
SI_280,2016-05-09,10:49:42,,,2,235888,8,54,39,93,5356,1
SI_280,2016-05-09,10:49:48,,,2,239549,9,23,63,86,3660,1
SI_280,2016-05-09,10:49:51,,,2,242623,10,30,41,71,3073,1
SI_280,2016-05-09,10:49:54,,,2,248229,11,35,95,120,5605,0
SI_280,2016-05-09,10:50:00,,,2,255495,12,99,56,165,7265,0
SI_280,2016-05-09,10:50:07,,,2,261319,13,48,91,139,5823,1
SI_280,2016-05-09,10:50:13,,,2,269020,14,27,73,100,7700,1
SI_280,2016-05-09,10:50:21,,,2,275039,15,91,39,130,6018,1
SI_280,2016-05-09,10:50:27,,,2,280549,16,39,11,,5508,0
