id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_221,2015-12-04,17:37:13,1449247033634,3,270167,1,63,18,81,6600,1
SI_221,2015-12-04,17:37:20,1449247033634,3,273978,2,68,12,80,3811,1
SI_221,2015-12-04,17:37:24,1449247033634,3,280699,3,59,92,161,6721,0
SI_221,2015-12-04,17:37:30,1449247033634,3,294926,4,67,76,143,14227,1
SI_221,2015-12-04,17:37:44,1449247033634,3,305251,5,79,54,133,10325,1
SI_221,2015-12-04,17:37:55,1449247033634,3,314917,6,83,98,181,9666,1
SI_221,2015-12-04,17:38:04,1449247033634,3,319456,7,34,99,133,4539,1
SI_221,2015-12-04,17:38:09,1449247033634,3,325747,8,14,65,79,6291,1
SI_221,2015-12-04,17:38:15,1449247033634,3,331674,9,62,48,110,5927,1
SI_221,2015-12-04,17:38:21,1449247033634,3,341402,10,78,30,108,9727,1
SI_221,2015-12-04,17:38:31,1449247033634,3,349309,11,41,67,108,7906,1
SI_221,2015-12-04,17:38:39,1449247033634,3,359738,12,85,96,181,10429,1
SI_221,2015-12-04,17:38:49,1449247033634,3,371148,13,47,76,123,11410,1
SI_221,2015-12-04,17:39:01,1449247033634,3,384013,14,66,48,,12865,0
